timestamp,rr_interval
0.839,838.87
1.593,753.79
2.42,827.68
3.265,844.44
4.061,796.1
4.846,784.77
5.653,807.28
6.461,807.69
7.222,761.82
8.025,802.12
8.721,696.43
9.523,801.56
10.291,768.53
11.036,744.71
11.821,784.98
12.521,700.1
13.298,777.31
14.14,841.87
14.936,796.37
15.708,771.52
16.517,808.83
17.342,825.24
18.144,801.76
18.882,738.37
19.665,783.28
20.409,743.57
21.113,703.91
21.828,714.95
22.563,735.29
23.324,761.31
24.099,774.46
24.846,746.95
25.628,782.47
26.394,766.07
27.105,710.6
27.916,810.7
28.644,728.02
29.45,806.53
30.25,799.4
31.066,816.61
31.817,751.02
32.569,751.76
33.344,775.42
34.115,770.15
34.986,871.91
35.85,863.38
36.577,727.13
37.342,765.42
38.079,736.39
38.813,734.07
39.502,688.8
40.32,818.67
41.071,750.39
41.806,735.37
42.617,811.36
43.344,726.9
44.084,739.94
44.818,734.09
45.667,848.8
46.452,785.08
47.27,818.16
48.049,778.21
48.849,800.74
49.623,773.32
50.376,753.12
51.159,783.34
51.948,788.82
52.787,838.63
53.597,810.65
54.388,790.94
55.258,870.11
56.081,822.85
56.857,776.2
57.692,834.91
58.453,761.11
59.226,772.64
59.996,770.31
60.765,768.47
61.552,787.16
62.394,842.26
63.177,783.18
63.974,796.95
64.771,796.24
65.654,883.45
66.486,831.45
66.847,361.1
67.213,366.23
67.618,405.33
67.94,322.0
68.415,474.92
68.667,252.41
68.983,315.5
69.395,411.83
69.851,456.04
70.193,341.96
70.535,342.18
70.991,455.82
71.405,414.34
71.789,383.66
72.675,886.68
73.451,775.33
74.211,760.18
74.949,737.58
75.72,771.79
76.481,760.56
77.298,817.29
78.113,814.52
78.841,728.14
79.538,697.57
80.279,740.42
81.012,733.16
81.787,775.43
82.573,785.32
83.267,693.93
84.031,764.58
84.731,700.11
85.525,793.86
86.291,765.3
86.957,666.18
87.706,749.09
88.491,785.49
89.246,754.53
89.951,705.01
90.572,620.91
91.268,696.25
92.018,750.01
92.796,778.04
93.518,721.69
94.26,742.23
95.034,773.5
95.795,761.76
96.548,752.37
97.365,817.2
98.076,710.71
98.819,743.53
99.603,783.65
100.368,765.65
101.15,781.42
101.901,751.51
102.662,760.19
103.417,755.24
104.14,723.44
104.923,782.82
105.696,773.21
106.475,778.93
107.236,760.66
107.945,708.97
108.696,751.17
109.433,737.25
110.181,747.53
110.958,777.22
111.709,750.99
112.463,753.86
113.196,733.55
113.918,721.51
114.66,742.51
115.435,774.47
116.206,770.82
116.988,782.73
117.784,795.57
118.603,819.22
119.437,833.65
120.233,796.53
121.094,860.64
121.831,737.32
122.562,730.4
123.286,724.5
124.097,810.9
124.875,777.53
125.634,759.22
126.313,679.35
127.047,733.95
127.807,759.58
128.594,787.14
129.399,805.53
130.117,717.79
130.847,729.51
131.568,721.19
132.281,712.93
133.041,760.66
133.791,749.58
134.552,761.12
135.4,847.4
136.207,806.98
136.581,373.95
136.953,372.59
137.264,311.19
137.7,435.35
137.998,298.15
138.446,448.39
139.222,775.51
139.997,775.05
140.798,801.42
141.485,687.05
142.212,727.0
142.91,698.17
143.675,764.2
144.403,728.08
145.074,671.22
145.749,674.84
146.505,756.69
147.285,779.13
148.03,745.67
148.746,716.06
149.473,727.15
150.271,797.88
151.091,819.77
151.915,823.84
152.661,745.6
153.427,766.1
154.201,773.99
154.989,788.39
155.78,791.06
156.51,729.65
157.168,658.56
157.866,697.72
158.635,769.35
159.409,773.27
160.174,765.05
160.987,813.08
161.701,713.92
162.485,784.16
163.202,717.22
163.912,710.24
164.63,717.67
165.321,691.32
166.045,723.51
166.775,730.42
167.454,678.94
168.229,774.98
169.045,816.09
169.749,703.35
170.375,626.38
171.059,684.16
171.798,739.22
172.482,683.47
173.133,650.74
173.824,691.22
174.532,708.62
175.275,742.23
176.046,771.02
176.73,684.46
177.425,695.37
178.099,673.39
178.8,701.49
179.515,714.64
180.193,677.81
180.813,619.94
181.456,643.51
182.182,725.41
182.917,735.79
183.59,673.03
184.281,690.41
185.011,730.6
185.799,787.64
186.553,754.08
187.29,736.41
188.103,813.32
188.811,708.03
189.53,719.1
190.268,737.99
191.011,742.85
191.823,812.38
192.601,777.93
193.272,670.83
193.998,725.96
194.692,693.67
195.333,640.95
196.047,714.3
196.63,583.56
197.263,632.87
197.996,732.25
198.649,653.32
199.323,674.57
199.973,649.84
200.658,685.09
201.393,734.55
202.085,691.83
202.834,748.95
203.589,755.05
204.316,726.91
205.018,702.4
205.701,683.21
206.47,768.8
207.135,664.7
207.825,689.91
208.456,631.17
209.115,658.94
209.812,697.52
210.456,643.67
211.115,658.7
211.832,716.82
212.549,717.76
213.328,778.52
214.036,708.14
214.759,722.82
215.58,821.22
216.353,773.1
217.056,702.43
217.801,745.35
218.577,775.89
219.366,789.33
220.146,780.13
220.961,814.28
221.725,764.25
222.506,781.47
225.428,2921.37
226.185,757.2
226.947,761.85
227.719,772.12
228.489,770.67
229.208,718.97
230.001,792.08
230.867,866.37
231.694,827.41
232.547,852.3
233.356,809.64
234.11,753.37
234.857,747.43
235.626,768.61
236.462,836.18
237.295,832.97
238.139,844.31
238.956,816.54
239.813,856.89
240.607,794.71
241.425,817.74
242.307,882.16
243.122,814.66
243.904,782.05
244.749,844.82
245.564,815.13
246.317,753.37
247.044,727.22
247.882,837.46
248.765,882.85
249.583,818.4
250.375,791.88
251.176,800.67
252.037,860.99
252.841,804.65
253.558,716.57
254.229,670.97
254.973,743.7
255.688,715.65
256.439,750.59
257.15,710.97
257.883,733.57
258.616,733.1
259.36,743.64
260.119,759.43
260.898,778.61
261.669,770.51
262.345,676.26
263.019,674.02
263.662,642.66
264.389,727.09
265.126,737.16
265.84,714.61
266.587,746.54
267.31,722.76
268.006,696.34
268.692,686.21
269.446,753.46
270.23,784.75
270.988,757.91
271.736,747.82
272.235,498.42
272.51,275.76
273.001,490.53
273.285,283.65
274.079,794.93
274.765,685.83
275.528,762.27
276.231,703.5
277.004,773.2
277.85,845.93
278.637,786.65
279.423,786.34
280.232,808.54
281.064,832.03
281.857,793.3
282.605,747.48
283.419,814.44
284.23,811.33
284.996,765.62
285.811,814.89
286.553,742.03
287.339,785.83
288.11,771.46
288.953,843.05
289.729,775.8
290.473,743.81
291.32,847.51
292.093,773.04
292.835,741.74
293.591,755.95
294.263,671.91
295.014,750.61
295.589,575.51
296.241,651.71
296.947,706.35
297.623,675.84
298.333,709.55
299.076,743.49
299.842,766.22
300.636,793.77
