timestamp,rr_interval
0.915,914.79
1.831,916.01
2.75,918.72
3.664,914.79
4.577,912.94
5.511,933.45
6.38,868.83
7.268,888.1
8.144,876.75
9.011,866.92
9.895,883.9
10.814,919.12
11.703,889.1
12.62,916.76
13.527,906.65
14.431,904.44
15.32,888.22
16.207,887.12
17.074,867.55
17.933,858.54
18.798,865.08
19.672,874.26
20.561,889.42
21.474,912.9
22.409,934.16
23.348,939.44
24.281,933.47
25.191,909.87
26.086,894.81
26.972,885.7
27.857,885.48
28.727,869.79
29.62,893.28
30.524,903.23
31.45,926.39
32.367,917.07
33.301,933.72
34.243,941.92
35.154,910.84
36.047,893.08
36.941,894.34
37.828,886.94
38.697,869.48
39.579,881.45
40.495,916.32
41.414,918.41
42.344,930.76
43.295,950.55
44.241,946.25
45.174,932.75
46.082,908.16
46.983,900.87
47.873,889.88
48.758,885.59
49.643,884.68
50.526,883.29
51.458,931.31
52.391,933.0
53.326,935.31
54.264,938.04
55.179,914.7
56.086,907.26
56.984,898.4
57.852,867.2
58.725,873.79
59.578,852.57
60.451,872.67
61.365,914.6
62.288,923.21
63.22,931.87
64.153,932.96
65.059,905.68
65.96,900.68
66.854,894.2
67.735,881.4
68.585,850.25
69.451,866.0
70.338,886.9
71.254,916.16
72.199,944.84
73.134,934.79
74.066,931.63
75.01,944.49
75.923,912.98
76.795,872.17
77.682,886.24
78.577,895.31
79.477,900.02
80.366,889.43
81.291,924.91
82.205,914.11
83.128,922.78
84.055,927.0
84.975,920.11
85.861,886.11
86.738,876.39
90.247,3508.96
91.152,905.43
92.072,919.54
92.97,898.65
93.893,922.84
94.808,914.92
95.712,903.87
96.601,888.81
97.466,864.86
98.373,907.28
99.24,867.52
100.125,884.62
101.015,889.64
101.948,933.11
102.865,917.21
103.79,925.34
104.697,906.49
105.598,901.2
106.483,885.28
107.346,863.01
108.203,856.96
109.055,851.93
109.914,858.54
110.79,876.29
111.687,897.18
112.589,902.0
113.487,897.34
114.39,903.48
115.266,876.05
116.142,875.56
116.99,848.08
117.836,845.96
118.683,847.32
119.537,854.4
120.41,873.07
121.299,888.44
122.174,874.98
123.088,914.35
123.99,901.73
124.872,881.99
126.604,1732.2
127.469,864.86
128.345,875.67
129.217,871.88
130.085,868.87
130.965,879.45
132.79,1825.43
133.685,894.31
134.557,872.61
135.43,872.67
136.292,862.21
137.13,837.45
137.984,854.09
138.828,844.09
139.672,844.09
140.517,845.24
141.371,853.96
142.25,878.78
143.116,866.15
144.002,885.54
144.889,887.24
145.753,863.96
146.609,855.91
147.438,829.57
148.28,841.68
149.122,841.68
149.982,860.57
150.846,863.65
151.716,870.43
152.613,897.23
153.485,871.37
154.364,878.74
155.243,879.2
156.079,836.01
156.928,849.63
157.747,819.11
158.565,817.62
159.402,836.57
160.26,858.57
161.144,883.46
162.003,858.82
162.916,913.3
163.822,906.24
164.689,867.23
165.564,874.72
166.428,864.06
167.283,855.3
168.125,841.6
168.949,824.06
169.801,852.16
170.666,864.66
171.554,888.18
172.457,903.12
173.373,915.71
174.27,896.94
175.131,860.98
176.002,871.65
176.848,845.64
177.684,835.79
178.514,829.64
179.351,837.16
180.214,862.85
181.095,881.86
182.0,904.17
182.9,900.42
183.805,904.68
184.7,895.28
185.557,856.67
186.424,866.92
187.26,836.66
188.111,850.36
188.953,842.26
189.814,861.14
190.132,318.45
190.689,557.04
191.268,578.81
191.565,296.68
192.462,897.52
193.406,943.45
194.314,907.86
195.195,881.44
196.057,861.74
196.917,860.47
197.785,867.29
198.641,856.1
199.167,526.66
199.503,335.87
199.815,311.37
200.366,551.17
200.626,260.29
201.228,602.24
201.716,487.94
202.091,374.59
203.003,912.09
203.915,912.12
204.819,903.41
205.704,885.39
206.578,873.88
207.424,845.94
208.288,863.76
208.606,318.17
209.178,572.05
209.695,516.84
210.068,373.38
210.469,400.86
210.958,489.36
211.467,508.91
211.848,381.31
212.754,905.19
213.655,901.37
214.564,908.58
215.467,903.21
217.211,1744.17
218.063,851.68
218.881,818.12
219.751,870.09
220.622,870.67
221.52,898.33
222.414,893.68
223.295,881.29
224.2,904.76
225.097,897.83
225.977,879.27
226.855,878.47
227.724,869.33
228.585,860.88
229.102,516.67
229.45,347.73
229.916,466.65
230.314,397.75
230.629,315.08
231.179,549.33
232.086,907.27
233.014,928.62
233.93,915.86
234.838,907.26
235.753,915.39
236.635,881.85
237.5,865.24
238.366,866.03
239.254,888.36
240.137,882.36
241.069,931.73
241.995,926.22
242.901,906.51
243.809,908.26
244.719,909.2
245.628,909.56
246.513,884.49
247.389,875.79
248.272,883.66
249.181,908.64
250.081,900.39
250.987,905.64
251.899,912.06
252.827,928.56
253.763,935.62
254.68,916.5
255.604,924.27
256.508,904.3
260.045,3537.16
260.948,902.82
261.873,925.13
262.823,949.79
263.767,943.98
264.715,947.76
265.636,921.41
266.565,929.1
267.467,901.77
268.352,885.02
269.252,900.23
270.143,890.29
271.06,917.52
271.999,938.65
272.919,919.99
273.864,945.5
274.787,922.2
275.697,910.32
276.585,888.35
277.48,894.74
278.345,864.6
279.205,860.91
279.685,479.8
280.108,423.0
280.585,476.63
281.011,426.17
281.378,366.65
281.914,536.15
282.314,399.76
282.817,503.05
283.722,905.61
284.635,912.27
285.528,893.29
286.417,889.2
287.266,848.74
288.113,846.8
288.996,883.1
289.879,883.19
290.785,905.83
291.706,921.71
292.623,916.5
293.544,921.07
294.477,933.34
295.373,896.13
296.251,877.81
297.142,891.07
298.032,889.54
298.899,867.16
299.757,858.32
300.643,885.55
