timestamp,rr_interval
0.646739747649912,646.74
1.3118829373277128,665.14
1.978275783352065,666.39
2.6432738307807084,665.0
3.304903429457745,661.63
3.967273489715725,662.37
4.6318860414507395,664.61
5.2851434044181,653.26
5.9294345294023865,644.29
6.568127153118682,638.69
7.1965488783259675,628.42
7.830961217353119,634.41
8.465613071227306,634.65
9.098841573274271,633.23
9.727802750143484,628.96
10.372148045971594,644.35
11.031872608448072,659.72
11.693890823587527,662.02
12.35817041864701,664.28
13.022668846590351,664.5
13.690593125396916,667.92
14.357509536084915,666.92
15.008583345207859,651.07
15.654988567794735,646.41
16.291235797445434,636.25
16.924581914229844,633.35
17.563978236532385,639.4
18.19984454291996,635.87
18.826411495875124,626.57
19.45793857736538,631.53
20.101630158713856,643.69
20.75778233564953,656.15
21.41401135915414,656.23
22.076044504871273,662.03
22.74147823219213,665.43
23.407986840597278,666.51
24.074082100338426,666.1
24.725699064135238,651.62
25.374346795146142,648.65
26.018280188190964,643.93
26.66310386195355,644.82
27.300908855402664,637.8
27.934569811712983,633.66
28.554327136897246,619.76
29.18581038263677,631.48
29.831876489862687,646.07
30.491246848981135,659.37
31.14713667024648,655.89
31.808692831441952,661.56
32.468646817169564,659.95
33.13544806075505,666.8
33.814003305059884,678.56
34.478219661386774,664.22
35.13061747245422,652.4
35.78353399516931,652.92
36.42186500057164,638.33
37.059014127456244,637.15
37.70006846911451,641.05
38.337233431384426,637.16
38.972054629059784,634.82
39.60685482931383,634.8
40.2442732322353,637.42
40.8941795309733,649.91
41.55554034891804,661.36
42.22314978581016,667.61
42.88921958432339,666.07
43.55369004569739,664.47
44.206108714263166,652.42
44.85688448625458,650.78
45.510230681133066,653.35
46.16342090531667,653.19
46.803559454424565,640.14
47.43201312458227,628.45
48.05680336132424,624.79
48.67828970715935,621.49
49.30774762423487,629.46
49.94782867708194,640.08
50.60447846316131,656.65
51.26435342114713,659.87
51.93726278084728,672.91
52.60434386431857,667.08
53.271835652329514,667.49
53.9438211123028,671.99
54.60547906365479,661.66
55.256825733896015,651.35
55.89847557476029,641.65
56.54436775513717,645.89
57.18063597317358,636.27
57.8200872284272,639.45
58.46208389949833,642.0
59.106555060661904,644.47
59.75373271922934,647.18
60.40638996911699,652.66
61.064350390954694,657.96
61.73000088045835,665.65
62.404028485584895,674.03
63.08313698846141,679.11
63.75365358141116,670.52
64.42085140832293,667.2
65.08318304545242,662.33
65.74074126032448,657.56
66.38003644178713,639.3
67.01579503886536,635.76
67.65758694517788,641.79
68.29385715583457,636.27
68.93373405177586,639.88
69.57588228999559,642.15
70.21670922300095,640.83
70.86787684770957,651.17
71.51839088426775,650.51
72.1823215213189,663.93
72.85352388370465,671.2
73.53093101020815,677.41
74.20453833289116,673.61
74.87296032434928,668.42
75.5284766613199,655.52
76.17322470729351,644.75
76.82484824444177,651.62
77.47352144054229,648.67
78.10992414969529,636.4
78.7428390021328,632.91
79.38266861258532,639.83
80.03521021028278,652.54
80.69882243348927,663.61
81.3666786645442,667.86
82.03321113218239,666.53
82.6975180026584,664.31
83.3643372715347,666.82
84.03762203383386,673.28
84.69816229846555,660.54
85.34436884348847,646.21
85.98793742075415,643.57
86.63034709384993,642.41
87.26767179609105,637.32
87.88891441566086,621.24
88.5129761768757,624.06
89.15071876232889,637.74
89.79427924675612,643.56
90.44265338603864,648.37
91.09878661167905,656.13
91.76258156142778,663.79
92.43274792537903,670.17
93.09851737323834,665.77
93.7695828196124,671.07
94.4401126792038,670.53
95.09463205671942,654.52
95.73940589613785,644.77
96.38290471569785,643.5
97.02348320807235,640.58
97.65069704313186,627.21
98.28829898692427,637.6
98.92558812415017,637.29
99.55921459205845,633.63
100.20199173469739,642.78
100.8591605228298,657.17
101.51566584598271,656.51
102.17503742226238,659.37
102.84655658877324,671.52
103.5147087446381,668.15
104.17532651784619,660.62
104.8358870576023,660.56
105.49513087476555,659.24
106.13776609342483,642.64
106.77824158558393,640.48
107.41204556553268,633.8
108.03714283299739,625.1
108.65863612502218,621.49
109.29640331303436,637.77
109.93843559028676,642.03
110.581617626275,643.18
111.24158075304044,659.96
111.90566084562954,664.08
112.56710664024772,661.45
113.2372432501818,670.14
113.9046176234487,667.37
114.55859424281715,653.98
115.20167559128242,643.08
115.85393657805797,652.26
116.4937305566367,639.79
117.12127844001579,627.55
117.7486445270834,627.37
118.38053076919493,631.89
119.01064417638582,630.11
119.64900228548665,638.36
120.29428912375155,645.29
120.95143251460301,657.14
121.61042054257477,658.99
122.26972783739848,659.31
122.9432118879873,673.48
123.6192339290053,676.02
124.2857982597803,666.56
124.93939514152315,653.6
125.58209535408305,642.7
126.23336108195964,651.27
126.87347647119753,640.12
127.51358115735695,640.1
128.13641796632305,622.84
128.76292939086,626.51
129.4003611497577,637.43
130.05018410102252,649.82
130.70522772643972,655.04
131.36719164749894,661.96
132.03590651623145,668.71
132.71038633560946,674.48
133.3835826394268,673.2
134.0514727963105,667.89
134.71797491234295,666.5
135.38200904877664,664.03
136.03438099884426,652.37
136.68072818192564,646.35
137.31468536518372,633.96
137.9496209994818,634.94
138.57256806626037,622.95
139.2019373774618,629.37
139.84071713568628,638.78
140.48001640536913,639.3
141.139681045481,659.66
141.8070973177243,667.42
142.47564989465025,668.55
143.14370791832397,668.06
143.82212474078236,678.42
144.49271359600831,670.59
145.15879473407327,666.08
145.81366709998673,654.87
146.46906221885186,655.4
147.1130261856822,643.96
147.7536367922485,640.61
148.395042765564,641.41
149.03664701262588,641.6
149.68573741129052,649.09
150.3411483278182,655.41
151.0083225344296,667.17
151.67855734374666,670.23
152.35723010084493,678.67
153.03898310258086,681.75
153.71900543630645,680.02
154.39000608069185,671.0
155.06222706787773,672.22
155.7244922304085,662.27
156.3746563762928,650.16
157.0164234076035,641.77
157.65350872306226,637.09
158.296701099913,643.19
158.94337134218972,646.67
159.59544925492276,652.08
160.25021400287264,654.76
160.90818873014396,657.97
161.575975111747,667.79
162.2417335894768,665.76
162.91909263873072,677.36
163.59384996458195,674.76
164.26289689183417,669.05
164.9236510112666,660.75
165.58377997622048,660.13
166.2342282497606,650.45
166.8658276076075,631.6
167.49287306645195,627.05
168.1231333314007,630.26
168.75253419832129,629.4
169.39484169573768,642.31
170.03691501573576,642.07
170.69142492674186,654.51
171.35249450913295,661.07
172.0233052768243,670.81
172.69816805941502,674.86
173.36431996101226,666.15
174.0324288179377,668.11
174.68297179292944,650.54
175.33557814096446,652.61
175.9824400015072,646.86
176.6246757334948,642.24
177.2629530073355,638.28
177.88814884957554,625.2
178.5149064873362,626.76
179.14518701213208,630.28
179.78797071457586,642.78
180.43798131126522,650.01
181.08737825610768,649.4
181.7433885376224,656.01
182.4188209591203,675.43
183.08849384506422,669.67
183.75124854380394,662.75
184.40986976111597,658.62
185.07498014134669,665.11
185.71608432773763,641.1
186.3487927244098,632.71
186.99111312951337,642.32
187.62507567954336,633.96
188.2495284310672,624.45
188.8901340932645,640.61
189.52564938550847,635.52
190.16178318378783,636.13
190.8170319814378,655.25
191.47519270435353,658.16
192.13280383427949,657.61
192.80004088736834,667.24
193.45380202017685,653.76
194.11646056831142,662.66
194.77031902950648,653.86
195.4184576671462,648.14
196.06904589023497,650.59
196.7011045574577,632.06
197.34005285069412,638.95
197.9762429618951,636.19
198.60321486447427,626.97
199.24369428722605,640.48
199.87350251181832,629.81
200.5209977913718,647.5
201.16884035581367,647.84
201.83211051767586,663.27
202.5027418924167,670.63
203.16624079841287,663.5
