timestamp,rr_interval
0.946,945.84
1.908,961.78
2.852,944.18
3.832,980.23
4.77,937.97
5.726,955.89
6.699,972.83
7.601,902.49
8.504,903.21
9.456,951.56
10.402,945.88
11.453,1051.59
12.438,984.32
13.435,997.42
14.5,1064.7
15.535,1034.71
16.552,1017.42
17.628,1076.11
18.683,1055.27
19.728,1044.72
20.837,1108.6
21.964,1127.61
23.118,1154.09
24.228,1109.8
25.29,1061.64
26.37,1079.99
27.43,1059.81
28.494,1063.97
29.537,1043.71
30.575,1037.41
31.631,1056.71
32.636,1004.36
33.525,889.21
34.537,1012.14
35.53,993.09
36.449,918.95
37.415,966.01
38.333,917.67
39.332,998.7
40.333,1001.42
41.294,960.63
42.34,1045.85
43.348,1008.14
44.335,987.25
45.379,1044.27
46.479,1100.26
47.451,971.78
48.421,969.64
49.449,1027.79
50.477,1028.59
51.438,960.9
52.434,995.99
53.502,1068.33
54.496,994.03
55.457,960.49
56.404,946.99
57.426,1022.52
58.449,1022.26
59.431,982.33
60.454,1022.62
61.566,1112.53
62.604,1038.08
63.635,1030.81
64.639,1003.9
65.608,968.88
66.636,1028.51
67.622,986.01
68.725,1102.67
69.713,988.15
70.763,1049.56
71.857,1094.66
72.874,1016.93
73.967,1092.99
74.998,1030.99
76.053,1054.85
77.09,1036.81
78.111,1021.29
79.151,1039.31
80.169,1018.52
81.216,1046.58
82.255,1038.86
83.329,1074.78
84.348,1018.63
85.338,989.92
86.346,1008.33
87.394,1047.4
88.431,1036.92
89.495,1064.81
90.487,991.94
91.457,969.32
92.504,1047.6
93.595,1090.54
94.639,1044.5
95.635,995.46
96.627,991.98
97.622,995.32
98.579,956.65
99.523,943.85
100.597,1073.98
101.631,1034.16
102.663,1032.59
103.66,996.4
104.655,995.58
105.766,1110.62
106.762,996.52
107.803,1040.19
108.903,1100.68
110.004,1100.27
111.028,1024.77
112.048,1019.92
113.086,1038.26
114.109,1022.26
115.142,1033.77
116.083,940.36
117.024,941.28
117.995,970.38
118.939,944.6
119.846,906.62
120.769,923.67
121.768,998.81
122.733,964.63
123.645,911.95
124.627,982.0
125.567,939.78
126.469,902.76
127.352,882.96
128.253,900.38
129.229,976.75
130.153,924.05
131.091,937.63
132.101,1010.02
133.064,962.47
133.999,935.6
135.007,1007.74
135.961,954.35
136.949,987.38
137.932,983.22
138.943,1010.8
139.936,993.44
140.93,994.14
141.911,980.91
142.911,1000.16
143.85,939.0
144.804,954.14
145.751,946.19
146.637,886.17
147.53,893.57
148.382,852.01
149.307,924.97
150.155,847.9
151.062,906.93
151.989,927.14
152.881,891.66
153.875,994.16
154.853,978.17
155.819,965.38
156.682,863.51
157.624,941.44
158.531,907.09
159.424,892.92
160.306,881.99
161.203,896.92
162.179,976.84
163.149,970.02
164.182,1032.78
165.117,934.52
166.03,913.73
166.994,963.68
167.869,874.38
168.819,950.77
169.827,1007.3
170.835,1007.96
171.903,1068.66
172.975,1071.53
173.942,967.2
174.891,949.22
175.818,926.4
176.743,925.77
177.751,1007.58
178.695,943.71
179.615,920.01
180.492,877.71
181.48,987.32
182.463,983.08
183.407,943.86
184.413,1006.19
185.426,1013.56
186.128,701.85
186.432,303.61
186.93,498.47
187.437,506.99
187.757,320.05
188.443,685.41
188.906,463.02
189.344,438.41
189.88,536.26
190.246,365.17
190.693,447.49
191.147,453.94
191.485,337.77
192.048,563.65
193.064,1015.16
194.054,990.4
195.087,1032.61
196.071,984.37
196.958,887.32
197.918,960.05
198.892,973.38
199.937,1045.23
200.955,1018.23
202.032,1076.51
203.127,1095.1
204.099,972.07
205.141,1041.87
206.129,988.4
207.153,1023.48
208.199,1046.18
209.222,1023.6
210.209,987.06
211.176,966.64
212.166,990.29
213.153,986.66
214.133,979.99
215.066,932.7
216.085,1018.78
217.035,950.18
217.968,932.85
218.828,860.26
219.754,926.35
220.726,972.23
221.693,966.72
222.63,936.68
223.627,996.93
224.583,956.14
225.404,821.41
226.3,895.74
227.213,913.47
228.236,1022.74
229.152,916.03
230.138,985.26
231.128,990.84
232.161,1032.87
233.215,1053.75
234.316,1100.81
235.367,1051.14
236.3,933.26
237.206,905.88
238.134,927.83
239.14,1005.92
240.097,957.57
241.134,1036.6
242.141,1007.48
243.178,1036.37
244.232,1054.37
245.193,960.35
246.158,965.25
247.091,932.71
248.042,951.28
249.027,984.83
250.026,999.68
251.051,1024.58
252.014,963.03
253.042,1028.44
254.08,1037.24
256.979,2899.24
258.066,1087.22
259.05,984.29
259.916,865.79
260.813,896.84
261.764,950.81
262.761,997.4
263.791,1029.59
264.815,1024.02
265.77,954.96
266.66,890.14
267.631,971.51
268.609,977.79
269.628,1019.17
270.622,993.62
271.698,1076.19
272.748,1049.56
273.842,1094.68
274.975,1132.85
275.983,1008.21
276.955,971.03
277.96,1005.44
278.979,1018.92
279.986,1006.66
281.008,1022.15
282.09,1081.98
283.195,1105.23
284.268,1073.52
285.387,1118.77
286.45,1062.57
287.393,943.59
288.428,1034.7
289.383,954.47
290.405,1022.78
291.458,1052.35
292.459,1001.23
293.463,1003.85
294.461,997.83
295.431,970.21
296.482,1051.48
297.486,1004.12
298.438,951.5
299.362,924.05
300.258,895.79
