timestamp,rr_interval
0.715,715.49
1.488,772.01
2.294,806.66
3.113,819.33
3.912,798.52
4.735,823.05
5.504,768.45
6.236,732.85
6.978,741.68
7.729,751.27
8.499,769.21
9.23,730.99
9.988,758.74
10.772,783.82
11.562,790.0
12.408,845.88
13.268,860.52
14.967,1698.48
15.788,821.04
16.547,759.14
17.346,798.87
18.113,766.96
18.903,789.89
19.725,822.32
20.543,818.06
21.341,797.76
22.208,866.65
23.051,843.08
23.849,798.38
24.668,819.06
25.45,782.11
26.238,788.07
27.004,765.41
27.77,765.81
28.55,780.12
29.353,803.07
30.181,828.23
31.009,828.33
31.816,807.18
32.668,851.32
33.537,869.51
34.351,813.68
35.161,810.31
35.941,779.62
36.715,774.09
37.442,727.23
38.166,723.59
38.884,718.29
39.645,761.12
40.395,750.04
41.19,794.89
42.007,816.37
42.813,806.91
43.618,804.62
44.437,819.27
45.216,778.89
45.998,781.3
46.792,794.44
47.551,758.97
48.344,793.06
49.12,776.14
49.932,812.1
50.739,806.46
51.515,776.03
52.301,786.72
53.145,843.48
53.973,827.75
54.788,815.01
55.572,783.97
56.368,796.54
57.153,784.34
57.923,770.17
58.662,739.53
59.405,742.99
60.194,789.24
60.968,773.92
61.763,795.08
62.585,821.4
63.355,769.64
63.592,237.52
64.14,547.5
64.542,402.75
64.925,382.26
65.224,299.66
65.71,485.35
66.447,737.19
67.222,775.53
67.933,710.28
68.661,728.28
69.386,724.87
70.172,786.66
70.931,758.66
71.682,751.21
72.459,776.93
73.255,796.23
74.047,791.93
74.836,788.9
75.632,795.35
76.412,780.13
77.161,749.51
77.875,713.92
78.605,729.8
79.34,735.44
80.105,764.3
80.905,799.92
81.666,761.04
82.467,801.75
83.267,800.0
84.09,822.2
84.909,819.21
85.664,755.36
86.412,747.83
87.138,725.77
87.891,753.73
88.61,718.2
89.337,727.44
90.037,700.02
90.76,723.33
93.945,3184.61
94.763,817.55
95.542,779.55
96.293,750.65
97.04,746.83
97.793,752.88
98.567,774.32
99.312,744.88
100.08,768.44
100.849,768.84
101.668,818.71
102.454,786.64
103.261,806.54
104.084,822.97
104.913,829.29
105.686,772.57
106.474,788.36
107.238,763.93
107.97,731.88
108.691,720.97
109.459,767.66
110.22,761.23
110.999,779.69
111.785,785.45
112.594,808.64
113.381,787.69
115.796,2415.09
116.605,808.54
117.349,744.28
118.148,798.9
118.928,780.03
119.695,767.32
120.482,786.84
121.258,776.17
122.069,810.45
122.891,821.8
123.708,817.8
124.521,812.94
125.333,811.9
126.098,764.22
126.875,777.86
127.613,737.58
128.364,751.35
129.08,715.39
129.806,726.69
130.58,774.08
130.855,274.17
