timestamp,rr_interval
0.8376836117403427,837.68
1.6815535574431841,843.87
2.53391469718694,852.36
3.374670607402634,840.76
4.221179770960128,846.51
5.063356740116649,842.18
5.8908607573127645,827.5
6.718268160530884,827.41
7.538745403839471,820.48
8.358521380417004,819.78
9.175495499940187,816.97
10.00035165793436,824.86
10.842085554394618,841.73
11.68435950388202,842.27
12.52720370038751,842.84
13.374977465230968,847.77
14.22688656334267,851.91
15.073871263580315,846.98
15.902587147784907,828.72
16.742467962764565,839.88
17.558510423185606,816.04
18.376868769979758,818.36
19.21019762978354,833.33
20.04209783873163,831.9
20.877126346929554,835.03
21.723251650722787,846.13
22.573354131278794,850.1
23.423405724956893,850.05
24.2726210518807,849.22
25.116200143912973,843.58
25.955838611286104,839.64
26.76991229885794,814.07
27.59318954480684,823.28
28.42439729914519,831.21
29.253794576278473,829.4
30.08115443998886,827.36
30.912979628120148,831.83
31.76274456853487,849.76
32.613775173767266,851.03
33.46112158489931,847.35
34.31146226764784,850.34
35.16476686779973,853.3
35.99378103512081,829.01
36.81999248456866,826.21
37.64403748799749,824.05
38.470432434057386,826.39
39.295579953227474,825.15
40.11771389114501,822.13
40.95262377662371,834.91
41.80434025265781,851.72
42.66091486783534,856.57
43.51086021710536,849.95
44.350803683105376,839.94
45.191563404665935,840.76
46.03655475098565,844.99
46.86446952751231,827.91
47.68407634844675,819.61
48.50231146447166,818.24
49.318929745039924,816.62
50.15731667103812,838.39
50.99914447508397,841.83
51.84930392963422,850.16
52.693218171245235,843.91
53.53879810959414,845.58
54.384247107311104,845.45
55.22616173884169,841.91
56.0584622665611,832.3
56.880376742901184,821.91
57.70310501190818,822.73
58.52465733327255,821.55
59.34645795547147,821.8
60.19130330305927,844.85
61.02898429845825,837.68
61.88048563559294,851.5
62.732477520382965,851.99
63.582647031128275,850.17
64.42561299718443,842.97
65.26482457822648,839.21
66.10852327979764,843.7
66.93422778325412,825.7
67.74888766000024,814.66
68.56987267185427,820.99
69.39687477085228,827.0
70.23300233827094,836.13
71.06713551290801,834.13
71.91095340760106,843.82
72.76196566979188,851.01
73.61177924126686,849.81
74.46755081203138,855.77
75.31567354994128,848.12
76.14714600412923,831.47
76.97070992947263,823.56
77.79895955242245,828.25
78.62503304398868,826.07
79.44096980499552,815.94
80.26764481605478,826.68
81.1056265396611,837.98
81.95992662363759,854.3
82.79864833080919,838.72
83.65187790914753,853.23
84.49338941052582,841.51
85.31877808702079,825.39
86.14086231526696,822.08
86.96391745125742,823.06
87.77799477126175,814.08
88.59126108967551,813.27
89.42127232122354,830.01
90.25436622016454,833.09
91.10113992781268,846.77
91.94713288975117,845.99
92.78395921658158,836.83
93.64288549358082,858.93
94.49494843163714,852.06
95.3335093800973,838.56
96.17046677766217,836.96
96.98528728734709,814.82
97.80886191831125,823.57
98.63576132172184,826.9
99.46155749827255,825.8
100.29371669923704,832.16
101.12475610739514,831.04
101.98441306817217,859.66
102.84480521835575,860.39
103.68674926786332,841.94
104.5391447982335,852.4
105.3737025479685,834.56
106.21271572005642,839.01
107.03460324408793,821.89
107.86716168684342,832.56
108.69810152852747,830.94
109.5154019834506,817.3
110.35209488097685,836.69
111.18701800885627,834.92
112.03490265545769,847.88
112.88948436982547,854.58
113.73640818681795,846.92
114.59042900331521,854.02
115.43489143339232,844.46
116.26267198175701,827.78
117.09413530242992,831.46
117.91223042882828,818.1
118.73458798812213,822.36
119.55944625607168,824.86
120.38296354259901,823.52
121.22584313783402,842.88
122.07640025085004,850.56
122.92795891778417,851.56
123.78440667526048,856.45
124.63337785002336,848.97
125.4651742572165,831.8
126.28958944754947,824.42
127.10991727432878,820.33
