timestamp,rr_interval
0.842,842.32
1.861,1018.87
2.776,914.62
3.652,876.01
4.527,874.95
5.429,901.99
6.257,828.58
7.126,868.59
7.972,845.75
8.806,834.33
9.663,856.96
10.559,896.48
11.443,883.5
12.388,945.03
13.37,981.81
14.294,924.14
15.236,942.04
16.21,973.63
17.16,950.57
18.046,885.65
18.93,883.86
19.832,902.45
20.683,850.41
21.617,934.63
22.481,863.6
23.428,947.15
24.378,950.47
25.31,931.99
26.196,885.7
27.131,934.95
28.027,895.72
28.891,863.93
29.747,856.11
30.676,929.46
31.618,941.77
32.538,919.67
33.475,937.39
34.45,974.48
35.436,986.06
36.435,999.33
37.406,971.53
38.277,870.47
39.17,893.22
40.122,952.31
41.064,941.96
42.004,939.19
43.057,1053.38
44.036,979.27
44.975,938.69
45.947,972.42
46.926,978.32
47.92,994.05
48.867,946.91
49.774,907.71
50.611,837.08
51.47,858.84
52.387,916.45
53.316,928.82
54.241,925.86
55.155,914.0
56.058,902.83
56.91,851.44
57.7,790.21
58.484,783.59
59.379,895.84
60.23,850.39
61.125,895.06
62.066,941.54
62.995,929.03
63.866,870.14
64.743,877.75
65.602,859.24
66.452,849.06
67.336,884.78
68.298,962.04
69.201,902.48
70.162,961.09
71.152,989.7
72.138,986.38
72.72,581.99
73.119,399.35
73.591,471.62
74.101,509.73
74.415,313.92
75.082,667.42
76.038,955.94
76.989,950.69
77.888,898.86
78.81,922.51
79.685,874.52
80.543,858.27
81.42,877.3
82.32,900.13
83.285,964.51
84.215,929.87
85.104,889.06
85.998,894.59
86.936,937.83
87.846,910.07
88.702,855.79
89.714,1012.45
90.642,927.64
91.579,936.41
92.571,992.5
93.471,899.91
94.429,957.66
95.341,912.56
96.228,887.32
97.107,878.58
98.095,988.21
99.004,908.29
99.958,954.04
100.863,904.94
101.743,880.13
102.693,950.5
103.595,901.62
104.521,925.93
105.428,907.49
106.333,904.39
107.224,891.36
108.091,866.93
108.994,903.07
109.871,877.02
110.738,867.46
111.705,966.11
112.591,886.91
113.507,915.73
114.425,917.83
115.311,885.65
116.22,908.98
117.083,863.59
117.957,873.34
118.858,901.04
119.774,916.27
120.662,888.5
121.559,896.64
122.522,962.88
123.424,902.38
124.329,904.32
125.233,904.13
126.129,896.7
126.92,790.82
127.824,903.91
128.706,881.64
129.664,957.81
130.596,932.73
131.445,848.72
132.383,937.75
133.32,937.36
134.192,871.61
135.115,923.09
136.006,890.86
136.933,926.91
137.806,873.35
138.637,831.17
139.565,928.28
140.43,864.32
141.336,906.23
142.198,862.27
143.097,898.51
143.987,889.92
144.859,872.01
145.807,947.97
146.7,893.46
147.531,831.36
148.383,851.4
149.266,883.05
150.173,906.69
151.006,833.29
151.954,948.36
152.821,866.58
153.747,926.39
154.719,971.43
155.647,928.51
156.558,910.81
157.41,852.27
158.343,933.04
159.21,866.94
160.134,924.27
160.998,863.36
161.935,937.55
162.891,955.31
163.793,901.94
164.73,937.15
165.666,936.43
166.575,908.68
167.472,897.59
168.423,950.25
169.38,957.68
170.362,981.63
171.305,942.51
172.245,939.97
173.092,847.56
174.005,913.03
174.848,842.91
175.752,904.37
176.61,857.89
177.535,924.31
178.336,801.6
179.136,799.57
179.995,859.44
180.88,885.1
181.741,860.93
182.607,865.91
183.493,885.76
184.36,866.65
185.256,896.1
186.126,870.0
187.003,877.16
187.822,818.71
188.621,799.85
189.511,889.34
190.417,906.15
191.331,914.35
192.288,957.0
193.217,928.53
194.133,916.14
195.017,884.25
195.926,908.46
196.879,953.74
197.756,876.49
198.618,861.79
199.527,909.3
200.445,917.59
201.372,927.36
202.304,931.74
203.231,927.33
204.209,977.91
205.129,920.21
206.058,928.82
206.988,929.83
207.858,869.84
208.782,924.14
209.62,838.2
210.544,923.86
211.411,867.74
212.405,993.34
213.371,965.94
214.343,971.93
215.236,893.7
216.205,968.55
217.102,896.76
218.009,906.84
218.829,820.68
219.7,870.68
220.524,824.56
221.389,864.7
222.252,863.04
223.219,966.69
224.018,798.79
224.837,819.69
225.721,883.66
226.593,871.71
227.459,866.51
228.382,922.77
229.273,891.34
230.097,823.2
230.946,849.74
231.887,940.24
232.825,938.12
233.704,878.86
234.619,915.92
235.546,926.9
236.432,885.46
237.345,913.32
238.233,888.05
239.105,872.28
239.979,873.54
240.815,835.55
241.695,879.96
242.551,856.06
243.33,779.12
244.143,812.93
245.044,901.06
245.976,932.8
246.901,924.42
247.812,911.17
248.728,915.98
249.712,984.36
250.577,864.75
251.493,915.42
252.397,904.19
253.341,943.79
254.235,894.44
255.133,898.46
256.032,898.4
256.915,882.72
257.797,882.86
258.753,955.83
259.681,927.69
260.594,913.42
261.498,903.6
262.362,864.25
263.274,911.69
264.263,989.48
265.223,960.1
266.213,989.22
267.142,929.63
268.071,929.01
269.043,971.38
270.042,998.91
270.938,896.67
271.886,947.65
272.823,936.83
273.792,969.09
274.712,920.45
275.652,939.22
276.587,935.44
277.517,930.17
278.398,881.02
279.282,883.83
280.12,837.91
280.978,858.25
281.836,857.91
282.738,902.16
283.651,912.8
284.496,844.72
285.438,942.17
286.285,847.23
287.147,862.08
288.006,858.98
288.876,869.77
289.752,876.32
290.561,809.15
291.417,855.34
292.32,903.6
293.204,883.37
294.044,840.15
294.837,793.03
295.729,892.49
296.623,893.89
297.556,932.68
298.399,842.88
299.251,851.7
300.119,868.04
