timestamp,rr_interval
0.7608194106381977,760.82
1.5221583353379684,761.34
2.2853027130639014,763.14
3.0435637981189156,758.26
3.8318091488812414,788.25
4.618506506637119,786.7
5.384588475807354,766.08
6.137644906150448,753.06
6.8814725979058,743.83
7.658969252543705,777.5
8.41246464862548,753.5
9.159071599111305,746.61
9.92785706214522,768.79
10.686813466186953,758.96
11.435138966698798,748.33
12.183487676689108,748.35
12.959411894359981,775.92
13.722202772475242,762.79
14.480968593534056,758.77
15.253291189483251,772.32
16.040880201156128,787.59
16.7989038526355,758.02
17.560247212595204,761.34
18.33308809913284,772.84
19.09073937871523,757.65
19.816005075057276,725.27
20.592993496804002,776.99
21.371843203014336,778.85
22.14630611886838,774.46
22.905470685062443,759.16
23.691565102421652,786.09
24.48061820486488,789.05
25.23600200768864,755.38
25.998816971919332,762.81
26.768620375521543,769.8
27.527562930478002,758.94
28.269085326465163,741.52
29.024653063257855,755.57
29.79863054188318,773.98
30.550495772348352,751.87
31.27387372411217,723.38
32.03078241580601,756.91
32.812333262219354,781.55
33.56695140559278,754.62
34.31432297240541,747.37
35.085127000885564,770.8
35.869230601979346,784.1
36.618033932571706,748.8
37.36481605072037,746.78
38.121730090534555,756.91
38.89565092937345,773.92
39.65438773594267,758.74
40.39254799259901,738.16
41.13914937254183,746.6
41.90231866966468,763.17
42.67751525134121,775.2
43.429414694396556,751.9
44.17820732350281,748.79
44.93070141386885,752.49
45.69950044036996,768.8
46.47395634227351,774.46
47.21942862845535,745.47
47.944341115484534,724.91
48.66837364275548,724.03
49.40897922824533,740.61
50.19493876193337,785.96
50.97955368763207,784.61
51.75303820178906,773.48
52.48738922089902,734.35
53.24283903072308,755.45
54.0093679541628,766.53
54.7767935465597,767.43
55.553829253856556,777.04
56.31168006423553,757.85
57.056924134918354,745.24
57.79540350739591,738.48
58.569969429552245,774.57
59.35676688375826,786.8
60.143858148967915,787.09
60.91671636075496,772.86
61.69200161297585,775.29
62.46157674432558,769.58
63.234548891479264,772.97
64.01379889427297,779.25
64.78487423122844,771.08
65.55272568015951,767.85
66.30350215074834,750.78
67.0554103990325,751.91
67.8340659393254,778.66
68.59787484776506,763.81
69.35882468492373,760.95
70.11307832958131,754.25
70.86486303625995,751.78
71.620477741976,755.61
72.39938385696583,778.91
73.1697986856754,770.41
73.91615206376164,746.35
74.66960930340211,753.46
75.44021310432213,770.6
76.21362385122633,773.41
76.96939357292239,755.77
77.71420637142519,744.81
78.4789784973226,764.77
79.26197907297458,783.0
80.01568912148956,753.71
80.76179074285737,746.1
81.53209212341893,770.3
82.31577703883872,783.68
83.06860789713205,752.83
83.83015202905291,761.54
84.60304721564965,772.9
85.37265869161878,769.61
86.11540934663587,742.75
86.88176265231859,766.35
87.6588307553718,777.07
88.40920533561575,750.37
89.16745193185288,758.25
89.93558823412597,768.14
90.68241321510858,746.82
91.4500622316868,767.65
92.2363966186953,786.33
92.98625545857008,749.86
93.75548120956215,769.23
94.54351773852679,788.04
95.29416218348535,750.64
96.07593103243045,781.77
96.82917425172803,753.24
97.58723540991618,758.06
98.35430509244016,767.07
99.06867706843593,714.37
99.83268028302697,764.0
100.60181639227143,769.14
101.36463577303606,762.82
102.15938401569542,794.75
102.92891130426021,769.53
103.71949318927368,790.58
104.50126613789436,781.77
105.25725691776405,755.99
106.05465507409527,797.4
106.80624632128666,751.59
107.57883748486132,772.59
108.34189925193684,763.06
109.10228375251326,760.38
109.88742859245572,785.14
110.66550290801433,778.07
111.46691332095787,801.41
112.25570592577246,788.79
113.03035651241954,774.65
113.81594729854201,785.59
114.5851957324604,769.25
115.35017371917789,764.98
116.13067735349938,780.5
116.88596156635651,755.28
117.66288796558801,776.93
118.44202457907568,779.14
119.19679219669426,754.77
119.98679520794884,790.0
120.76839776318661,781.6
121.52952729626388,761.13
122.32498783173575,795.46
123.1160096745505,791.02
123.87801504545746,762.01
124.63873745509406,760.72
125.41763472160146,778.9
126.18642769332104,768.79
126.92063800007662,734.21
127.69750846250292,776.87
128.49427764729802,796.77
129.25017913562218,755.9
130.00858038333143,758.4
130.7879412520385,779.36
131.58916688885907,801.23
132.3911559215151,801.99
133.15728025822187,766.12
133.91275788916212,755.48
134.68603263236574,773.27
135.46169758282065,775.66
136.25824482798112,796.55
137.02634573719016,768.1
137.77904431008437,752.7
138.51234965142478,733.31
139.25579384595457,743.44
140.00301882179264,747.22
140.76773481445983,764.72
141.53869287613168,770.96
142.33023500106404,791.54
143.12012401903706,789.89
143.8969071787166,776.78
144.68370092256217,786.79
145.45537246300782,771.67
146.21035465641904,754.98
146.95511370751663,744.76
147.70206401051368,746.95
148.45486872273878,752.8
149.20041737364537,745.55
149.94070760826264,740.29
150.6877523778228,747.04
151.4430355922341,755.28
152.17783463842076,734.8
152.93775100511772,759.92
153.67503567289845,737.28
154.45065898705337,775.62
155.2208563360754,770.2
155.99753468244674,776.68
156.75643573500363,758.9
157.5324364473443,776.0
158.28171208579593,749.28
159.03504790952962,753.34
159.8226197065506,787.57
160.595519036231,772.9
161.37167173448034,776.15
162.15591425594343,784.24
162.93366176242088,777.75
163.69680846315282,763.15
164.44903302402562,752.22
165.21208974580583,763.06
165.95790605218832,745.82
166.70095375272874,743.05
167.44062105762822,739.67
168.21324345087257,772.62
168.97498143065462,761.74
169.76665541249233,791.67
170.5499108753885,783.26
171.31004316143793,760.13
172.06441621956324,754.37
172.81118153069266,746.77
173.5923719107031,781.19
174.39691151928417,804.54
