timestamp,rr_interval
0.62,619.6
1.272,652.28
1.913,641.56
2.573,660.06
3.27,696.6
3.947,676.5
4.588,641.37
5.191,603.49
5.819,627.98
6.454,634.1
7.09,636.47
7.407,317.11
7.693,285.79
7.96,267.55
8.296,335.35
8.704,407.7
8.899,195.2
9.499,599.93
10.116,617.8
10.741,624.12
11.386,645.55
11.992,606.14
12.611,619.08
13.267,656.11
15.188,1920.11
15.387,199.05
15.805,418.22
16.165,360.15
16.422,257.12
17.099,677.18
17.731,631.96
18.415,683.9
19.033,617.69
19.646,612.88
20.309,662.98
20.987,678.75
21.645,657.17
22.338,693.16
23.042,704.43
23.709,666.94
24.376,666.67
25.045,668.91
25.723,678.3
26.362,639.5
27.024,661.22
27.667,643.06
28.324,657.58
28.962,637.92
29.643,680.66
30.298,655.52
30.989,690.57
31.665,675.59
32.346,681.15
33.021,675.32
33.7,679.27
34.383,683.01
35.081,698.02
35.752,670.4
36.398,646.29
37.008,610.03
37.637,629.03
38.265,627.92
38.876,611.36
39.481,604.53
40.11,628.61
40.776,666.87
41.435,658.86
42.11,675.03
42.805,694.49
43.462,657.2
44.157,695.18
44.804,647.29
45.473,668.64
46.144,670.41
46.791,647.85
47.435,643.48
48.08,645.01
48.73,650.19
49.359,628.96
49.994,635.36
50.683,688.91
51.4,716.64
52.098,698.05
52.782,683.68
53.506,724.62
54.212,705.99
54.904,692.24
55.59,685.23
56.251,661.44
56.863,611.61
57.475,612.59
58.119,643.56
58.736,616.6
59.366,630.02
60.049,683.14
60.706,657.55
61.402,695.75
62.08,678.02
62.756,675.81
63.438,681.92
64.114,676.14
64.81,696.11
65.456,645.73
66.063,607.44
66.667,603.58
67.295,628.77
67.921,625.55
68.618,697.37
70.579,1960.6
71.234,654.9
71.898,663.67
72.533,635.25
73.191,658.26
73.841,649.49
74.479,638.29
75.127,648.64
75.786,658.41
76.454,667.72
77.064,610.63
77.74,675.99
78.351,610.53
78.973,622.08
79.244,271.5
79.609,365.02
79.909,299.19
80.246,337.33
80.631,384.63
80.882,251.89
81.155,272.37
81.519,364.15
82.15,631.09
82.796,646.48
83.445,648.94
84.104,659.0
84.763,658.09
85.455,692.0
86.112,657.46
86.767,655.03
87.4,632.89
88.042,642.33
88.666,623.72
89.271,605.45
89.909,637.19
90.575,666.47
91.2,625.12
91.817,616.45
92.47,652.99
93.121,651.6
93.78,658.63
94.401,620.76
95.021,620.76
95.659,637.31
96.273,614.43
96.874,600.85
97.476,602.36
98.041,564.27
98.639,598.25
99.238,599.07
99.848,610.55
100.466,617.24
101.073,606.95
101.744,671.51
102.429,684.52
103.057,627.99
103.731,673.93
104.388,657.01
105.015,627.11
105.612,597.42
106.206,593.9
106.777,571.25
107.375,598.11
107.982,606.13
108.518,536.22
109.054,536.02
109.658,604.58
110.263,604.97
110.887,624.07
111.509,621.47
112.186,676.81
112.826,640.46
113.481,655.27
114.142,660.29
114.751,609.32
115.352,601.38
115.96,607.85
116.577,616.76
117.174,596.87
117.769,595.58
118.324,554.24
118.899,575.02
119.469,570.51
120.064,595.22
120.699,634.87
121.368,668.77
122.039,671.24
122.706,666.55
123.348,641.65
124.004,656.86
124.63,625.45
124.853,223.06
125.223,370.35
125.445,222.17
125.817,371.24
126.427,610.85
127.005,577.9
127.592,586.25
128.188,596.38
128.793,605.21
129.378,584.94
129.947,569.15
130.579,631.59
131.197,618.36
131.861,663.5
132.443,582.19
133.042,598.65
133.638,596.8
134.239,600.51
134.87,631.08
137.206,2336.15
137.763,556.68
138.343,580.55
138.91,566.68
139.494,583.9
140.107,613.08
140.712,605.28
141.332,619.5
141.922,590.04
142.503,581.49
143.1,596.81
143.668,568.27
144.262,593.61
144.857,595.19
145.477,619.68
146.048,571.27
146.608,559.41
147.195,587.85
147.786,590.18
148.324,537.87
148.906,582.61
149.492,585.63
150.068,576.08
150.648,580.27
151.28,632.19
151.87,590.13
152.468,597.76
153.067,598.45
153.663,595.91
154.247,584.39
154.843,595.68
155.45,607.58
156.085,634.91
156.712,626.99
157.298,586.25
157.862,563.63
158.456,594.3
159.032,575.88
159.629,597.32
160.241,611.41
160.859,618.22
161.492,632.86
162.088,596.11
162.67,581.5
163.308,638.32
163.929,620.95
164.567,638.19
165.186,619.29
165.79,603.57
166.357,567.0
166.94,583.59
167.512,571.72
168.086,573.69
168.661,575.36
169.248,587.08
169.83,581.95
170.454,623.53
171.027,573.41
171.622,594.83
172.22,597.97
172.831,611.37
173.498,666.24
174.148,650.55
174.766,617.38
175.385,619.44
175.952,567.3
176.494,541.22
177.022,528.65
177.588,566.15
178.107,518.83
178.649,542.24
179.211,561.39
179.797,585.99
180.34,543.33
180.929,588.49
181.558,628.96
182.187,628.98
182.802,615.53
183.459,656.74
184.072,613.08
184.66,588.16
185.199,538.85
185.766,567.14
186.378,612.24
186.966,587.65
187.546,580.45
188.141,594.23
188.725,584.91
189.308,582.69
189.908,599.92
190.473,565.34
191.103,629.37
191.729,625.74
192.386,657.57
193.049,662.53
193.73,681.49
194.388,658.05
195.047,658.42
195.634,587.37
196.256,621.69
196.847,591.1
197.424,577.04
197.988,564.11
198.552,563.87
199.136,584.27
199.722,586.13
200.355,632.4
200.983,628.5
201.639,656.21
202.273,633.78
202.952,678.69
203.584,632.68
204.238,653.07
204.899,661.33
205.534,635.42
206.171,637.04
206.783,611.88
207.386,602.61
207.984,598.45
208.604,619.39
209.217,613.45
209.866,649.12
210.493,626.4
211.171,678.14
211.798,627.16
212.438,640.4
213.089,650.71
213.696,606.63
214.357,661.48
214.981,624.1
215.613,631.9
216.219,606.0
216.838,618.53
217.423,585.16
218.032,608.84
218.644,612.83
219.26,615.37
219.88,620.57
220.565,684.97
221.236,670.17
221.908,672.13
222.602,694.22
223.272,670.29
223.966,693.32
224.627,661.78
225.288,660.89
225.91,621.97
226.497,586.36
227.074,577.01
227.632,558.63
228.231,598.7
228.847,616.08
