timestamp,rr_interval
0.839,28.19
1.089,44.27
1.339,60.34
1.589,76.42
1.839,78.81
2.089,61.66
2.339,44.51
2.589,28.64
2.839,34.35
3.089,40.05
3.339,45.76
3.589,52.18
3.839,59.05
4.089,65.91
4.339,72.19
4.589,72.41
4.839,72.63
5.089,72.84
5.339,71.34
5.589,68.45
5.839,65.56
6.089,62.49
6.339,56.46
6.589,50.43
6.839,44.4
7.089,42.36
7.339,42.53
7.589,42.7
7.839,40.86
8.089,32.2
8.339,23.55
8.589,14.89
8.839,8.44
9.089,2.18
9.339,-4.08
9.589,3.82
9.839,17.68
10.089,31.54
10.339,39.27
10.589,32.43
10.839,25.59
11.089,18.74
11.339,15.17
11.589,11.68
11.839,8.19
12.089,10.01
12.339,14.1
12.589,18.19
12.839,21.87
13.089,24.86
13.339,27.84
13.589,30.8
13.839,24.09
14.089,17.39
14.339,10.68
14.589,10.04
14.839,11.72
15.089,13.39
15.339,17.95
15.589,26.43
15.839,34.91
16.089,43.33
16.339,37.15
16.589,30.98
16.839,24.8
17.089,20.85
17.339,18.01
17.589,15.17
17.839,16.87
18.089,26.38
18.339,35.88
18.589,45.39
18.839,27.03
19.089,6.88
19.339,-13.26
19.589,-1.59
19.839,19.91
20.089,41.41
20.339,56.45
20.589,55.83
20.839,55.22
21.089,54.6
21.339,56.91
21.589,59.84
21.839,62.76
22.089,62.24
22.339,54.54
22.589,46.84
22.839,39.15
23.089,36.03
23.339,33.29
23.589,30.55
23.839,29.32
24.089,29.29
24.339,29.25
24.589,30.47
24.839,36.67
25.089,42.86
25.339,49.06
25.589,36.71
25.839,18.12
26.089,-0.48
26.339,-8.21
26.589,-6.68
26.839,-5.15
27.089,-5.03
27.339,-8.1
27.589,-11.18
27.839,-13.63
28.089,-11.57
28.339,-9.51
28.589,-7.45
28.839,-10.16
29.089,-13.4
29.339,-16.64
29.589,-8.94
29.839,2.92
30.089,14.79
30.339,22.08
30.589,22.16
30.839,22.23
31.089,22.77
31.339,31.68
31.589,40.6
31.839,49.51
32.089,44.88
32.339,31.06
32.589,17.24
32.839,8.55
33.089,10.96
33.339,13.37
33.589,15.77
33.839,17.23
34.089,18.7
