timestamp,rr_interval
0.755,39.89
1.005,43.73
1.255,47.56
1.505,51.4
1.755,38.05
2.005,23.52
2.255,9.72
2.505,13.18
2.755,16.65
3.005,20.22
3.255,24.75
3.505,28.68
3.755,30.04
4.005,29.67
4.255,28.72
4.505,26.59
4.755,23.72
5.005,20.86
5.255,17.94
5.505,14.91
5.755,11.87
6.005,8.77
6.255,5.54
6.505,2.31
6.755,-0.76
7.005,-3.71
7.255,-6.65
7.505,-13.53
7.755,-22.06
8.005,-30.6
8.255,-22.22
8.505,-13.29
8.755,-5.61
9.005,-5.86
9.255,-6.11
9.505,-4.9
9.755,-0.29
10.005,4.32
10.255,6.0
10.505,3.58
10.755,1.15
11.005,-1.23
11.255,-3.58
11.505,-5.93
11.755,-8.92
12.005,-12.16
12.255,-15.4
12.505,-11.37
12.755,-6.81
13.005,-3.16
13.255,-9.34
13.505,-15.52
13.755,-15.5
14.005,-1.31
14.255,12.89
14.505,17.29
14.755,4.27
15.005,-8.75
15.255,-4.82
15.505,12.44
15.755,29.7
16.005,30.61
16.255,18.26
16.505,5.9
16.755,-5.86
17.005,-17.36
17.255,-28.85
17.505,-19.95
17.755,-9.94
18.005,-1.21
18.255,-4.62
18.505,-8.02
18.755,-7.86
19.005,1.47
19.255,10.8
19.505,15.52
19.755,11.88
20.005,8.25
20.255,9.25
20.505,15.43
20.755,21.62
21.005,27.47
21.255,33.0
21.505,38.54
21.755,37.63
22.005,30.18
22.255,22.73
22.505,18.97
22.755,18.12
23.005,17.27
23.255,18.08
23.505,19.85
23.755,21.62
24.005,20.33
24.255,17.68
24.505,15.03
24.755,15.14
25.005,16.05
25.255,16.95
25.505,18.37
25.755,19.87
26.005,21.36
26.255,26.4
26.505,31.79
26.755,37.18
27.005,21.36
27.255,3.29
27.505,-13.44
27.755,-17.49
28.005,-21.53
28.255,-22.27
28.505,-16.6
28.755,-10.92
29.005,-0.56
29.255,14.18
29.505,28.93
29.755,26.46
30.005,7.58
30.255,-11.3
30.505,-2.36
30.755,17.2
31.005,36.75
31.255,45.55
31.505,49.66
31.755,53.77
32.005,51.71
32.255,45.86
32.505,40.01
32.755,39.92
33.005,43.48
33.255,47.04
33.505,39.71
33.755,23.82
34.005,7.93
34.255,8.2
34.505,15.65
34.755,23.1
35.005,36.71
35.255,52.54
35.505,68.37
35.755,67.33
36.005,54.08
36.255,40.83
36.505,31.76
36.755,25.68
37.005,19.6
37.255,10.28
37.505,-0.7
37.755,-11.68
38.005,-9.63
38.255,-5.4
38.505,-1.15
38.755,6.35
39.005,13.86
39.255,20.8
39.505,19.92
39.755,19.03
40.005,18.56
40.255,20.58
40.505,23.02
40.755,28.46
41.005,35.48
41.255,43.66
41.505,51.9
41.755,60.61
42.005,68.71
42.255,76.39
42.505,81.01
42.755,85.62
43.005,90.24
43.255,88.46
43.505,85.87
43.755,83.28
44.005,75.26
44.255,64.97
44.505,54.67
44.755,42.08
45.005,28.23
45.255,14.38
45.505,12.38
45.755,14.48
46.005,16.57
46.255,7.6
46.505,-3.72
46.755,-14.57
47.005,-8.86
47.255,-3.15
47.505,0.32
47.755,-7.61
48.005,-15.54
48.255,-15.37
48.505,-2.64
48.755,10.09
49.005,23.08
49.255,36.37
49.505,49.66
49.755,49.0
50.005,25.97
50.255,2.94
50.505,4.71
50.755,26.29
51.005,47.86
51.255,61.81
51.505,66.95
51.755,72.09
52.005,72.61
52.255,62.75
52.505,52.88
52.755,47.49
53.005,54.04
53.255,60.59
53.505,65.54
53.755,61.57
54.005,57.59
54.255,53.43
54.505,47.33
54.755,41.22
55.005,35.12
55.255,29.07
55.505,23.02
55.755,17.42
56.005,14.16
56.255,10.89
56.505,9.12
56.755,11.36
57.005,13.59
57.255,16.83
57.505,21.89
57.755,26.94
58.005,32.65
58.255,39.39
58.505,46.14
58.755,47.54
59.005,37.77
59.255,28.01
59.505,23.65
59.755,27.94
60.005,32.24
60.255,38.6
60.505,48.14
60.755,57.68
61.005,66.97
61.255,75.61
61.505,84.24
61.755,92.36
62.005,91.9
62.255,91.43
62.505,90.96
62.755,78.53
63.005,63.76
63.255,48.99
63.505,46.04
63.755,46.04
64.005,46.05
64.255,52.77
64.505,61.57
64.755,70.36
65.005,75.01
65.255,76.44
65.505,72.19
65.755,65.71
66.005,56.29
66.255,44.72
66.505,31.49
66.755,16.8
67.005,2.1
67.255,-9.33
67.505,-16.32
67.755,-23.32
68.005,-11.06
68.255,10.41
68.505,31.89
68.755,41.08
69.005,44.05
69.255,47.03
69.505,50.0
69.755,52.97
70.005,55.95
70.255,58.92
70.505,61.9
70.755,64.87
71.005,55.64
71.255,44.62
71.505,33.6
71.755,25.19
72.005,17.11
72.255,9.03
72.505,13.76
72.755,18.49
73.005,23.57
73.255,34.4
73.505,45.22
73.755,56.05
74.005,51.41
74.255,46.38
74.505,41.35
74.755,29.83
75.005,18.04
75.255,7.82
75.505,15.67
75.755,23.52
76.005,28.88
76.255,12.83
76.505,-3.21
76.755,-14.39
77.005,-14.64
77.255,-14.89
77.505,-15.75
77.755,-17.2
78.005,-18.65
78.255,-144.1
78.505,-304.21
78.755,-367.41
79.005,-348.74
79.255,-293.16
79.505,-238.84
79.755,-230.08
80.005,-247.78
80.255,-262.4
80.505,-265.83
80.755,-276.26
81.005,-291.81
81.255,-291.54
81.505,-257.94
81.755,-189.25
82.005,-104.0
82.255,-18.76
82.505,57.27
82.755,53.82
83.005,50.37
83.255,47.08
83.505,45.92
83.755,44.76
84.005,43.96
84.255,52.71
84.505,61.46
84.755,70.2
85.005,47.08
85.255,20.42
85.505,-4.63
85.755,-7.64
86.005,-10.64
86.255,-11.77
86.505,-7.79
86.755,-3.8
87.005,0.18
87.255,4.17
87.505,8.16
87.755,12.14
88.005,16.13
88.255,20.11
88.505,22.26
88.755,22.76
89.005,23.25
89.255,22.0
89.505,19.47
89.755,16.95
90.005,12.05
90.255,5.95
90.505,-0.15
90.755,-2.73
91.005,-4.53
91.255,-6.34
91.505,4.88
91.755,16.21
92.005,27.6
92.255,40.56
92.505,53.53
92.755,66.5
93.005,66.63
93.255,65.45
93.505,64.27
93.755,60.93
94.005,57.06
94.255,53.2
94.505,55.54
94.755,60.01
95.005,64.49
95.255,49.57
95.505,23.17
95.755,-3.24
96.005,-1.56
96.255,6.79
96.505,15.15
96.755,0.43
97.005,-17.08
97.255,-30.74
97.505,-25.34
97.755,-19.94
98.005,-24.87
98.255,-46.36
98.505,-67.84
98.755,-55.98
99.005,-36.8
99.255,-18.6
99.505,-21.89
99.755,-25.18
100.005,-27.97
100.255,-29.61
100.505,-31.26
100.755,-22.53
101.005,-6.29
101.255,9.96
101.505,19.4
101.755,25.45
102.005,31.5
102.255,32.48
102.505,31.12
