timestamp,rr_interval
0.838,59.78
1.088,35.79
1.338,11.8
1.588,-12.2
1.838,7.72
2.088,30.44
2.338,53.16
2.588,64.46
2.838,67.34
3.088,70.22
3.338,69.17
3.588,49.16
3.838,29.15
4.088,9.54
4.338,9.08
4.588,8.61
4.838,8.15
5.088,20.13
5.338,33.92
5.588,47.72
5.838,50.88
6.088,44.98
6.338,39.07
6.588,31.27
6.838,18.69
7.088,6.11
7.338,-5.82
7.588,-14.86
7.838,-23.89
8.088,-29.55
8.338,-21.02
8.588,-12.48
8.838,-4.95
9.088,-6.9
9.338,-8.85
9.588,-10.81
9.838,-13.23
10.088,-15.65
10.338,-18.06
10.588,-14.44
10.838,-10.68
11.088,-6.91
11.338,-19.36
11.588,-33.84
11.838,-48.33
12.088,-33.09
12.338,-16.74
12.588,-0.4
12.838,-1.9
13.088,-6.91
13.338,-11.92
13.588,6.9
13.838,32.76
14.088,58.62
14.338,66.94
14.588,42.38
14.838,17.83
15.088,-6.62
15.338,-30.76
15.588,-54.9
15.838,-69.76
16.088,-70.24
16.338,-70.72
16.588,-64.26
16.838,-52.26
17.088,-40.26
17.338,-22.92
17.588,-1.64
17.838,19.63
18.088,33.92
18.338,33.38
18.588,32.84
18.838,29.3
19.088,-15.35
19.338,-60.0
19.588,-90.1
19.838,-88.12
20.088,-86.13
20.338,-80.22
20.588,-70.85
20.838,-61.48
21.088,-38.89
21.338,-8.86
21.588,21.17
21.838,38.67
22.088,33.52
22.338,28.36
22.588,23.23
22.838,18.27
23.088,13.32
23.338,8.36
23.588,20.44
23.838,32.8
24.088,45.17
24.338,49.69
24.588,50.24
24.838,50.79
25.088,53.6
25.338,60.87
25.588,68.14
25.838,75.41
26.088,74.39
26.338,72.52
26.588,70.66
26.838,64.07
27.088,52.84
27.338,41.6
27.588,36.24
27.838,49.05
28.088,61.87
28.338,74.69
28.588,69.37
28.838,59.85
29.088,50.33
29.338,49.71
29.588,57.84
29.838,65.98
30.088,73.15
30.338,69.83
30.588,66.5
30.838,63.18
31.088,45.72
31.338,22.54
31.588,-0.64
31.838,-3.13
32.088,7.07
32.338,17.27
32.588,24.58
32.838,27.56
33.088,30.54
33.338,32.14
33.588,25.25
33.838,18.36
34.088,11.47
34.338,21.22
34.588,31.51
34.838,41.81
35.088,33.62
35.338,15.9
35.588,-1.81
35.838,-12.72
36.088,-18.45
36.338,-24.19
36.588,-16.16
36.838,3.21
37.088,22.58
37.338,38.42
37.588,44.8
37.838,51.18
38.088,57.55
38.338,61.12
38.588,64.41
38.838,67.7
39.088,66.74
39.338,61.58
39.588,56.43
39.838,49.82
40.088,35.76
40.338,21.7
40.588,7.6
40.838,-17.54
41.088,-42.68
41.338,-61.1
41.588,-35.31
41.838,-9.53
42.088,16.26
42.338,3.32
42.588,-12.63
42.838,-28.57
43.088,-24.81
43.338,-19.25
43.588,-13.68
43.838,-9.3
44.088,-5.16
44.338,-1.01
44.588,-3.03
44.838,-7.64
45.088,-12.24
45.338,-8.61
45.588,-0.1
45.838,8.4
46.088,9.53
46.338,1.4
46.588,-6.72
46.838,-10.56
47.088,-6.62
47.338,-2.69
47.588,-1.84
47.838,-11.71
48.088,-21.57
48.338,-30.35
48.588,-35.0
48.838,-39.65
49.088,-42.42
49.338,-39.36
49.588,-36.3
49.838,-27.73
50.088,-2.45
50.338,22.83
50.588,48.1
50.838,54.95
51.088,60.03
51.338,65.1
51.588,62.08
51.838,51.1
52.088,40.13
52.338,31.88
52.588,32.08
52.838,32.29
53.088,32.49
53.338,27.72
53.588,22.82
