timestamp,rr_interval
0.721,-118.54
0.971,-136.18
1.221,-153.82
1.471,-159.56
1.721,-138.56
1.971,-117.56
2.221,-107.03
2.471,-114.46
2.721,-121.9
2.971,-114.16
3.221,-91.96
3.471,-69.76
3.721,-52.69
3.971,-43.84
4.221,-34.99
4.471,-29.22
4.721,-43.04
4.971,-56.86
5.221,-69.63
5.471,-65.86
5.721,-62.09
5.971,-58.32
6.221,-84.87
6.471,-113.35
6.721,-133.81
6.971,-103.34
7.221,-72.88
7.471,-42.41
7.721,-36.49
7.971,-31.91
8.221,-27.34
8.471,-17.19
8.721,-4.62
8.971,7.96
9.221,7.89
9.471,-25.36
9.721,-58.62
9.971,-82.05
10.221,-77.56
10.471,-73.06
10.721,-66.21
10.971,-48.94
11.221,-31.67
11.471,-14.39
11.721,7.85
11.971,30.75
12.221,53.65
12.471,67.28
12.721,53.44
12.971,39.59
13.221,25.74
13.471,11.13
13.721,-3.67
13.971,-18.46
14.221,-27.76
14.471,-32.74
14.721,-37.72
14.971,-35.08
15.221,-19.57
15.471,-4.07
15.721,11.43
15.971,10.32
16.221,8.88
16.471,7.44
16.721,-9.77
16.971,-37.31
17.221,-64.85
17.471,-60.66
17.721,-31.95
17.971,-3.24
18.221,21.03
18.471,15.12
18.721,9.2
18.971,3.29
19.221,-9.8
19.471,-24.96
19.721,-40.12
19.971,-29.86
20.221,-3.77
20.471,22.33
20.721,47.63
20.971,64.16
21.221,80.69
21.471,97.21
21.721,100.6
21.971,73.87
22.221,47.15
22.471,20.43
22.721,40.51
22.971,66.27
23.221,92.02
23.471,113.94
23.721,94.07
23.971,74.2
24.221,54.33
24.471,53.04
24.721,66.34
24.971,79.65
25.221,92.96
25.471,68.42
25.721,36.45
25.971,4.49
26.221,-17.06
26.471,-29.6
26.721,-42.13
26.971,-39.53
27.221,-13.85
27.471,11.83
27.721,37.51
27.971,14.03
28.221,-15.15
28.471,-44.33
28.721,-36.89
28.971,-17.89
29.221,1.12
29.471,16.02
29.721,23.88
29.971,31.74
30.221,39.61
30.471,46.39
30.721,53.02
30.971,59.64
31.221,66.27
31.471,72.89
31.721,79.52
31.971,86.14
32.221,92.77
32.471,99.39
32.721,106.02
32.971,112.64
33.221,119.26
33.471,125.89
33.721,132.51
33.971,129.37
34.221,117.77
34.471,106.18
34.721,94.58
34.971,71.42
35.221,45.94
35.471,20.45
35.721,-2.28
35.971,-21.87
36.221,-41.46
36.471,-55.01
36.721,-57.26
36.971,-59.5
37.221,-68.09
37.471,-94.75
37.721,-121.4
37.971,-130.11
38.221,-118.41
38.471,-106.71
38.721,-100.55
38.971,-99.12
39.221,-97.69
39.471,-84.81
39.721,-64.17
39.971,-43.53
40.221,-29.3
40.471,-25.36
40.721,-21.43
40.971,-18.92
41.221,-26.5
41.471,-34.08
41.721,-41.65
41.971,-22.27
42.221,-1.77
42.471,18.74
42.721,30.42
42.971,33.82
43.221,37.23
43.471,40.73
43.721,48.22
43.971,55.72
44.221,63.21
44.471,59.0
44.721,38.89
44.971,18.78
45.221,0.31
45.471,-1.97
45.721,-4.26
45.971,-6.55
46.221,-5.57
46.471,-3.74
46.721,-1.9
46.971,6.19
47.221,21.38
47.471,36.58
47.721,51.77
47.971,50.95
48.221,48.89
48.471,46.82
48.721,37.74
48.971,18.8
49.221,-0.14
49.471,-17.77
49.721,-28.35
49.971,-38.93
50.221,-48.78
50.471,-29.09
50.721,-9.41
