timestamp,rr_interval
0.647,-14.24
0.897,-3.49
1.147,7.26
1.397,14.1
1.647,11.81
1.897,9.52
2.147,3.14
2.397,-5.72
2.647,-14.47
2.897,-20.47
3.147,-26.47
3.397,-22.15
3.647,-7.99
3.897,6.17
4.147,19.74
4.397,33.2
4.647,46.45
4.897,33.19
5.147,19.92
5.397,11.14
5.647,11.7
5.897,12.27
6.147,3.98
6.397,-9.46
6.647,-21.26
6.897,-13.1
7.147,-4.93
7.397,-4.0
7.647,-12.42
7.897,-20.84
8.147,-35.56
8.397,-51.09
8.647,-55.1
8.897,-46.6
9.147,-38.11
9.397,-18.27
9.647,1.72
9.897,13.7
10.147,5.51
10.397,-2.68
10.647,-10.48
10.897,-18.08
11.147,-25.27
11.397,-29.57
11.647,-33.88
11.897,-25.0
12.147,-8.32
12.397,8.36
12.647,5.55
12.897,1.67
13.147,-3.59
13.397,-11.86
13.647,-20.13
13.897,-21.02
14.147,-19.62
14.397,-19.6
14.647,-25.18
14.897,-30.77
15.147,-19.38
15.397,-0.31
15.647,18.77
15.897,18.63
16.147,17.93
16.397,17.23
16.647,16.54
16.897,15.84
17.147,3.96
17.397,-9.5
17.647,-21.03
17.897,-28.3
18.147,-35.57
18.397,-31.55
18.647,-25.05
18.897,-18.39
19.147,-11.26
19.397,-4.13
19.647,-2.97
19.897,-5.3
20.147,-7.5
20.397,-5.13
20.647,-2.75
20.897,0.01
21.147,3.37
21.397,6.74
21.647,6.95
21.897,5.96
22.147,4.77
22.397,0.81
22.647,-3.15
22.897,1.27
23.147,16.02
23.397,30.77
23.647,30.12
23.897,21.81
24.147,13.51
24.397,14.0
24.647,14.67
24.897,14.82
25.147,13.64
25.397,12.46
25.647,16.19
25.897,23.25
26.147,30.31
26.397,23.63
26.647,14.26
26.897,6.56
27.147,6.92
27.397,7.27
27.647,6.74
27.897,5.35
28.147,3.96
28.397,4.88
28.647,6.18
28.897,9.79
29.147,23.07
29.397,36.35
29.647,40.42
29.897,29.2
30.147,17.99
30.397,23.66
30.647,37.12
30.897,50.58
31.147,37.63
31.397,19.65
31.647,7.8
31.897,23.12
32.147,38.44
32.397,54.55
32.647,72.08
32.897,89.62
33.147,100.54
33.397,97.13
33.647,93.73
33.897,90.32
34.147,86.92
34.397,83.51
34.647,80.11
34.897,76.7
35.147,73.3
35.397,69.89
35.647,66.49
35.897,62.16
36.147,54.31
36.397,46.46
36.647,40.17
36.897,36.16
37.147,32.15
37.397,26.02
37.647,18.75
37.897,11.47
38.147,-7.61
38.397,-27.04
38.647,-33.27
38.897,-25.65
39.147,-18.03
