timestamp,rr_interval
0.751,-50.69
1.001,-20.19
1.251,10.31
1.501,40.81
1.751,40.62
2.001,18.19
2.251,-4.23
2.501,-17.23
2.751,-18.43
3.001,-19.63
3.251,-26.22
3.501,-44.28
3.751,-62.34
4.001,-59.23
4.251,-25.38
4.501,8.47
4.751,40.37
5.001,30.15
5.251,19.93
5.501,9.7
5.751,-15.19
6.001,-43.47
6.251,-71.76
6.501,-78.73
6.751,-83.54
7.001,-87.92
7.251,-85.68
7.501,-83.44
7.751,-77.07
8.001,-52.88
8.251,-28.7
8.501,-4.58
8.751,0.12
9.001,4.83
9.251,9.54
9.501,25.17
9.751,44.17
10.001,63.16
10.251,70.04
10.501,42.41
10.751,14.78
11.001,-10.29
11.251,-13.34
11.501,-16.38
11.751,-19.43
12.001,-6.14
12.251,7.41
12.501,20.96
12.751,20.68
13.001,14.24
13.251,7.8
13.501,3.4
13.751,1.23
14.001,-0.95
14.251,-4.22
14.501,-10.08
14.751,-15.95
15.001,-21.43
15.251,-25.2
15.501,-28.97
15.751,-30.62
16.001,-17.36
16.251,-4.09
16.501,9.17
16.751,16.92
17.001,23.97
17.251,31.02
17.501,13.11
17.751,-24.09
18.001,-61.29
18.251,-57.84
18.501,-34.18
18.751,-10.53
19.001,-4.04
19.251,-16.76
19.501,-29.47
19.751,-24.06
20.001,5.2
20.251,34.46
20.501,63.71
20.751,57.35
21.001,50.56
21.251,43.76
21.501,28.25
21.751,7.74
22.001,-12.77
22.251,-23.08
22.501,-24.68
22.751,-26.29
23.001,-27.94
23.251,-29.64
23.501,-31.34
23.751,-31.04
24.001,-27.84
24.251,-24.63
24.501,-17.64
24.751,-2.43
25.001,12.78
25.251,26.98
25.501,0.16
25.751,-26.66
26.001,-50.93
26.251,-28.7
26.501,-6.48
26.751,15.75
27.001,-17.36
27.251,-65.36
27.501,-110.12
27.751,-95.84
28.001,-81.56
28.251,-65.58
28.501,-39.8
28.751,-14.01
29.001,11.77
29.251,18.4
29.501,23.27
29.751,28.14
30.001,33.55
30.251,39.31
30.501,45.06
30.751,52.81
31.001,66.73
31.251,80.66
31.501,94.58
31.751,86.36
32.001,67.13
32.251,47.9
32.501,36.61
32.751,39.92
33.001,43.22
33.251,46.53
33.501,53.5
33.751,60.5
34.001,67.5
34.251,66.7
34.501,59.15
34.751,51.59
35.001,46.59
35.251,53.24
35.501,59.88
35.751,66.52
36.001,60.38
36.251,49.66
36.501,38.93
36.751,34.62
37.001,38.73
37.251,42.85
37.501,47.65
37.751,60.82
38.001,73.99
38.251,87.15
38.501,91.11
38.751,87.08
39.001,83.05
39.251,80.0
39.501,96.27
39.751,112.53
40.001,128.8
40.251,102.02
40.501,-14.83
40.751,-135.67
41.001,-256.51
41.251,-264.4
41.501,-265.59
41.751,-287.0
42.001,-322.21
42.251,-364.97
42.501,-358.44
42.751,-328.16
43.001,-208.35
43.251,-88.55
43.501,31.26
43.751,76.66
44.001,104.38
44.251,132.1
44.501,159.47
44.751,142.56
45.001,125.65
45.251,108.74
45.501,91.84
45.751,76.69
46.001,61.68
46.251,46.66
46.501,39.98
46.751,38.68
47.001,37.37
47.251,40.1
47.501,52.24
47.751,64.37
48.001,76.51
48.251,81.16
48.501,84.22
48.751,87.28
49.001,89.74
49.251,90.83
49.501,91.93
49.751,93.03
50.001,99.55
50.251,107.64
50.501,115.73
50.751,119.75
51.001,96.07
51.251,72.39
51.501,48.71
51.751,56.02
52.001,71.26
52.251,86.51
52.501,83.97
52.751,27.51
53.001,-28.96
53.251,-53.32
53.501,-19.62
53.751,14.08
54.001,47.55
54.251,62.09
54.501,76.62
54.751,91.16
55.001,99.28
55.251,99.97
55.501,100.66
55.751,101.36
56.001,92.62
56.251,82.88
56.501,73.15
56.751,71.8
57.001,79.53
57.251,87.27
57.501,95.01
57.751,81.39
58.001,66.61
58.251,51.82
58.501,39.22
58.751,27.97
59.001,16.72
59.251,11.48
59.501,14.4
59.751,17.32
60.001,17.85
60.251,8.78
60.501,-0.28
60.751,-7.2
61.001,9.21
61.251,25.62
61.501,42.03
61.751,49.63
62.001,54.38
