timestamp,rr_interval
0.693,-18.0
0.943,-0.37
1.193,17.26
1.443,34.75
1.693,43.09
1.943,51.43
2.193,59.78
2.443,40.65
2.693,19.53
2.943,0.81
3.193,7.02
3.443,13.24
3.693,20.31
3.943,31.63
4.193,42.94
4.443,53.12
4.693,54.66
4.943,56.19
5.193,57.83
5.443,61.97
5.693,66.12
5.943,70.26
6.193,62.71
6.443,54.02
6.693,45.34
6.943,42.0
7.193,39.31
7.443,36.62
7.693,41.9
7.943,48.07
8.193,54.23
8.443,47.64
8.693,38.54
8.943,29.45
9.193,31.94
9.443,36.02
9.693,40.1
9.943,55.42
10.193,72.4
10.443,89.38
10.693,88.11
10.943,76.94
11.193,65.76
11.443,53.7
11.693,40.95
11.943,28.2
12.193,15.72
12.443,3.39
12.693,-8.93
12.943,-7.41
13.193,-2.85
13.443,1.71
13.693,2.09
13.943,2.34
14.193,1.63
14.443,-6.38
14.693,-14.39
14.943,-13.03
15.193,5.88
15.443,24.8
15.693,31.11
15.943,14.63
16.193,-1.86
16.443,-5.33
16.693,1.93
16.943,9.19
17.193,6.23
17.443,-1.98
17.693,-10.2
17.943,-8.07
18.193,-4.25
18.443,-0.55
18.693,-3.72
18.943,-6.89
19.193,-6.49
19.443,7.48
19.693,21.45
19.943,31.04
20.193,26.48
20.443,21.92
20.693,13.38
20.943,-3.76
21.193,-20.9
21.443,-19.82
21.693,-5.76
21.943,8.3
22.193,14.35
22.443,16.77
22.693,19.2
22.943,7.94
23.193,-7.54
23.443,-22.7
23.693,-11.21
23.943,0.27
24.193,8.35
24.443,-7.61
24.693,-23.57
24.943,-36.95
25.193,-46.65
25.443,-56.35
25.693,-45.54
25.943,-29.61
26.193,-13.98
26.443,-23.5
26.693,-33.02
26.943,-42.04
27.193,-50.02
27.443,-58.0
27.693,-57.08
27.943,-52.71
28.193,-49.13
28.443,-55.75
28.693,-62.36
28.943,-56.24
29.193,-36.76
29.443,-17.28
29.693,-22.01
29.943,-37.72
30.193,-51.71
30.443,-34.46
30.693,-17.2
30.943,-4.12
31.193,-5.51
31.443,-6.89
31.693,-4.49
31.943,3.42
32.193,11.32
32.443,11.59
32.693,4.34
32.943,-2.92
33.193,-5.73
33.443,-6.46
33.693,-7.18
33.943,-10.77
34.193,-14.8
34.443,-16.62
34.693,3.4
34.943,23.42
35.193,40.75
35.443,27.23
35.693,13.72
35.943,2.97
36.193,2.06
36.443,1.14
36.693,-2.3
36.943,-10.01
37.193,-17.73
37.443,-11.63
37.693,3.22
37.943,18.06
38.193,23.4
38.443,24.18
38.693,24.95
38.943,25.53
39.193,26.02
39.443,26.52
39.693,20.86
39.943,13.43
40.193,6.0
40.443,6.11
40.693,6.98
40.943,7.78
41.193,6.3
41.443,4.81
41.693,5.22
41.943,14.71
42.193,24.2
42.443,31.17
42.693,28.05
42.943,24.93
43.193,23.81
43.443,28.27
43.693,32.73
43.943,37.13
44.193,41.36
44.443,45.58
44.693,45.88
44.943,33.5
45.193,21.11
45.443,17.62
45.693,31.69
45.943,45.75
46.193,52.07
46.443,37.2
46.693,22.33
46.943,13.28
47.193,14.21
47.443,15.14
47.693,8.93
47.943,-5.65
48.193,-20.23
48.443,-14.75
48.693,-1.15
48.943,12.44
49.193,16.37
49.443,18.01
49.693,19.65
49.943,23.11
50.193,26.82
50.443,30.52
50.693,21.08
50.943,10.37
51.193,-0.11
51.443,-7.18
51.693,-14.25
51.943,-17.55
52.193,-11.91
52.443,-6.26
52.693,-6.33
52.943,-13.0
53.193,-19.67
53.443,-12.86
53.693,-0.37
53.943,12.12
54.193,26.11
54.443,40.47
54.693,54.83
54.943,42.65
55.193,19.94
55.443,-2.77
55.693,4.92
55.943,16.29
56.193,27.66
56.443,5.2
56.693,-19.72
56.943,-36.09
57.193,-25.36
57.443,-14.63
57.693,-14.93
57.943,-29.98
58.193,-45.03
58.443,-36.82
58.693,-21.89
58.943,-6.96
59.193,-3.88
59.443,-1.34
59.693,0.92
59.943,0.83
60.193,0.74
60.443,2.52
60.693,9.76
60.943,17.01
61.193,23.75
61.443,29.47
61.693,35.18
61.943,37.12
62.193,31.06
62.443,25.0
62.693,21.35
62.943,21.48
63.193,21.62
63.443,14.17
63.693,-2.32
63.943,-18.81
64.193,-14.46
64.443,-1.34
64.693,11.77
64.943,3.08
65.193,-11.06
65.443,-24.35
65.693,-22.1
65.943,-19.86
66.193,-15.38
66.443,-5.15
66.693,5.08
66.943,14.36
67.193,22.14
67.443,29.91
67.693,37.69
67.943,45.46
