timestamp,rr_interval
0.643,642.86
1.359,715.74
2.06,701.77
2.832,771.67
3.561,728.48
4.298,737.82
5.032,733.3
5.706,674.81
6.384,677.69
7.086,702.01
9.046,641.86
9.685,639.53
10.351,665.38
11.017,666.48
11.67,652.68
12.361,691.5
13.003,641.82
13.648,645.36
14.279,630.7
14.957,678.02
15.592,634.52
16.212,620.03
16.798,586.74
17.408,609.91
18.06,651.72
18.685,624.98
18.921,609.64
19.35,584.42
19.656,568.47
20.015,551.87
20.338,538.83
20.68,526.93
21.343,509.23
22.033,497.97
22.77,493.52
24.825,517.8
25.519,536.67
25.968,551.37
26.225,560.61
26.609,575.47
26.931,588.86
27.203,600.78
27.637,620.92
28.29,653.55
28.953,663.02
29.567,614.0
30.247,680.03
30.96,712.6
31.636,676.63
32.349,712.79
33.041,691.98
33.739,698.26
34.453,714.05
35.157,703.96
35.828,670.43
36.532,704.66
37.172,639.82
37.813,640.68
38.45,637.36
39.111,660.6
39.798,686.76
40.507,708.95
41.214,707.52
41.942,728.05
42.675,733.03
43.429,753.68
44.175,746.16
44.883,707.94
45.597,714.26
46.328,730.25
47.066,738.16
47.8,734.76
48.499,698.73
49.192,692.36
49.923,731.77
50.618,694.65
52.116,737.15
52.851,735.09
53.547,695.61
54.303,756.47
55.037,733.96
55.777,739.77
56.5,723.37
57.199,699.09
57.894,694.38
58.581,687.6
59.296,714.27
59.985,689.03
60.692,707.39
61.353,660.82
62.037,684.56
62.745,707.99
63.481,736.1
64.23,748.75
64.975,745.23
65.699,723.22
66.388,689.77
67.101,712.92
67.808,706.65
68.247,438.97
68.513,335.14
68.86,306.85
69.218,357.95
69.646,428.06
69.923,403.34
70.262,345.81
70.628,366.66
71.343,714.62
72.049,705.66
72.798,748.79
73.484,686.65
74.199,714.6
74.888,689.0
75.589,701.07
76.284,695.47
76.955,670.74
77.662,707.12
78.399,736.82
79.123,724.22
79.847,723.37
80.589,742.47
81.29,700.42
84.215,754.93
84.954,738.28
85.643,688.98
86.321,678.0
87.017,696.3
87.687,670.24
88.38,692.44
89.095,715.22
89.824,729.47
90.533,708.99
91.256,723.06
91.988,731.55
92.715,727.06
93.46,745.23
94.169,708.42
94.883,714.7
95.594,710.35
96.296,702.72
96.979,682.42
97.657,678.03
98.332,675.2
98.988,656.35
99.667,678.3
99.873,687.47
100.338,704.83
100.759,716.25
101.009,720.96
101.387,724.99
101.68,725.41
102.148,720.92
102.351,716.9
103.044,693.13
103.72,675.35
104.423,703.03
105.088,664.76
105.784,696.05
106.475,691.37
107.114,639.43
107.735,620.3
108.413,678.67
109.06,646.6
109.772,711.94
110.458,686.31
111.157,698.54
111.866,708.74
112.536,670.03
113.225,689.46
113.953,727.8
114.669,716.46
115.362,692.53
116.038,675.84
116.705,667.44
117.382,676.47
118.043,661.9
118.743,699.58
119.408,664.56
120.093,685.57
120.77,677.15
121.464,693.35
122.177,713.04
122.881,704.0
123.603,722.7
123.846,727.45
124.291,727.94
124.691,720.53
124.979,711.34
125.659,679.84
126.309,650.01
126.958,649.27
129.648,642.96
130.313,664.75
131.016,702.88
131.746,730.55
132.239,754.76
132.468,767.58
132.905,791.64
133.19,805.21
133.58,818.31
133.912,822.22
134.346,813.66
134.634,797.37
135.345,711.36
135.962,617.14
136.596,633.37
137.235,639.82
137.917,681.08
138.585,668.9
139.924,662.78
140.612,687.12
141.327,715.31
142.026,698.88
142.684,657.96
143.322,638.11
143.993,671.63
144.636,642.82
145.952,621.33
146.578,625.16
147.205,627.71
147.844,638.45
148.457,613.37
149.087,629.79
149.492,649.91
149.76,661.94
150.115,674.07
150.433,679.27
151.098,664.22
151.741,643.61
152.449,707.75
153.11,660.88
153.779,669.16
154.482,703.35
155.162,679.56
155.757,594.63
156.417,660.03
157.044,627.73
157.678,633.25
158.317,639.77
158.941,623.49
159.578,636.89
160.216,638.22
160.881,665.37
161.209,681.78
161.57,697.63
162.037,712.87
162.259,717.39
162.487,719.82
162.947,716.75
163.635,687.83
164.284,648.63
164.939,654.8
165.586,646.97
166.231,645.38
166.878,647.01
167.517,638.54
168.144,627.25
168.787,643.29
169.441,654.11
170.101,659.38
170.765,663.94
171.464,699.78
172.192,727.68
172.883,691.1
173.595,711.48
174.345,750.32
175.077,731.64
175.781,704.67
176.474,692.62
177.151,676.99
177.833,682.37
178.494,660.43
179.146,652.74
179.419,654.46
179.82,660.37
180.068,665.85
180.493,678.05
181.197,704.63
181.918,720.53
182.601,683.42
183.267,667.92
183.947,680.29
184.308,692.14
184.658,704.46
185.136,719.49
185.368,724.88
185.594,728.29
186.079,727.34
186.777,698.45
187.436,658.31
188.107,670.84
188.757,650.88
189.448,690.22
190.14,692.74
190.837,696.59
191.555,718.0
192.257,702.16
192.985,727.65
193.265,740.13
193.724,755.5
194.218,764.76
194.463,766.48
194.835,765.34
195.201,759.73
195.448,753.35
195.94,734.32
196.633,692.77
197.301,668.02
198.019,717.87
198.672,652.72
199.351,679.06
200.038,687.31
200.788,749.69
201.481,693.75
202.234,752.67
202.923,689.17
203.66,737.16
204.398,737.57
205.13,731.98
205.806,676.01
206.464,658.02
207.125,661.01
207.773,648.4
208.442,668.72
209.139,696.96
209.825,685.93
210.509,683.72
211.19,681.27
211.877,686.93
212.597,720.52
213.324,726.83
214.047,723.08
214.323,677.2
214.742,570.15
215.014,498.37
215.437,422.46
216.166,448.15
216.656,490.06
216.885,492.27
217.353,468.32
217.605,450.28
218.031,426.58
218.324,422.1
218.76,436.06
219.043,457.73
219.708,535.02
220.431,631.3
221.131,699.77
221.855,724.46
222.308,735.08
222.589,741.21
223.063,747.67
223.324,747.76
224.051,727.5
224.751,699.32
225.466,715.0
226.115,649.35
