timestamp,rr_interval
0.628,627.9
1.323,695.59
1.984,660.55
2.64,655.53
3.328,688.21
3.998,670.35
5.355,650.56
6.002,646.1
6.636,634.42
7.265,629.46
7.907,641.84
8.543,636.0
9.188,645.01
9.591,652.0
9.803,654.81
10.041,657.3
10.418,659.88
10.678,660.75
11.033,660.82
11.252,660.27
11.648,658.22
12.301,652.26
12.958,657.28
13.652,694.16
14.319,666.72
14.992,673.26
15.628,635.52
16.291,663.7
16.948,656.6
17.564,616.07
18.18,616.31
18.766,586.15
19.399,632.76
20.053,653.85
20.674,621.35
21.296,621.87
21.934,638.25
22.592,657.94
23.275,683.0
23.908,632.37
24.556,648.05
25.206,649.95
25.858,651.99
26.221,653.67
26.513,654.3
26.843,654.21
27.168,653.25
27.597,650.63
27.823,648.61
28.101,645.49
28.478,640.14
29.106,628.21
29.721,615.47
30.33,608.61
30.937,606.88
31.578,640.81
32.236,658.01
32.915,679.65
34.909,672.33
35.565,655.76
36.211,645.87
36.863,652.41
37.493,629.72
38.107,613.5
38.766,659.35
39.408,641.74
40.08,672.22
40.749,668.58
41.425,675.96
42.113,688.82
42.807,694.15
43.534,726.25
44.215,681.43
44.905,690.04
45.584,678.33
46.223,639.66
46.854,630.83
47.516,661.7
48.204,687.97
48.865,661.39
49.554,689.4
50.189,634.46
50.797,607.83
52.122,675.41
52.817,694.58
53.493,676.55
54.184,690.57
54.849,664.91
55.515,666.09
56.161,646.65
56.762,600.43
57.391,628.75
58.06,669.22
58.732,672.35
59.425,693.33
60.055,629.33
60.665,610.39
61.296,630.51
61.923,626.83
62.564,641.3
63.214,649.91
65.192,639.81
65.818,625.56
66.432,614.14
67.049,616.81
67.633,583.6
68.23,597.22
68.862,631.95
69.531,668.97
70.163,632.55
70.794,631.0
71.15,639.82
71.418,646.95
71.733,655.11
72.042,662.13
72.712,670.28
73.38,668.36
74.042,662.09
74.675,632.76
75.312,637.4
75.946,633.82
76.554,607.45
77.181,627.29
77.81,629.45
78.409,599.0
79.03,620.38
79.661,631.23
80.288,626.55
80.959,671.07
81.637,678.17
82.311,673.99
83.0,689.44
83.67,669.79
84.308,637.77
84.956,648.34
85.593,637.21
86.231,638.0
86.886,654.71
87.517,630.62
88.137,620.21
88.819,682.26
89.464,644.87
90.112,647.78
90.792,679.8
91.461,669.83
92.147,685.14
92.797,650.69
93.45,652.84
94.145,694.41
94.792,646.99
95.438,646.48
96.097,658.73
96.733,635.98
97.348,614.81
97.761,607.06
97.956,605.01
98.152,603.88
98.564,604.1
98.752,605.19
99.172,609.37
99.467,613.35
99.78,618.13
100.408,627.99
101.045,636.77
101.693,648.36
102.361,667.62
103.032,670.6
103.696,664.79
104.368,671.52
105.01,642.51
105.665,655.11
106.329,663.14
106.955,626.41
107.581,626.27
108.244,662.46
108.893,648.97
109.502,609.58
110.101,599.12
110.731,629.22
111.393,662.29
112.079,686.33
112.759,679.82
113.4,640.69
114.042,642.44
114.681,638.82
115.343,662.03
115.936,593.38
116.556,619.5
117.16,603.85
118.981,654.49
119.651,669.39
120.312,661.66
120.99,677.81
121.663,673.04
122.344,680.41
123.043,699.44
123.709,666.1
124.352,642.59
125.035,682.85
125.663,628.62
126.27,607.24
126.904,633.93
127.519,614.69
128.118,599.02
128.717,598.66
129.32,603.75
129.907,586.53
130.475,567.7
131.09,615.76
131.743,652.55
132.395,652.41
133.046,650.31
133.664,617.94
134.288,624.4
134.916,627.91
135.536,620.49
136.163,626.64
136.778,614.49
137.381,603.01
137.998,617.11
138.598,600.31
139.181,582.89
139.794,612.89
140.392,598.58
141.008,615.37
141.644,636.33
142.275,631.04
142.862,587.07
143.489,626.83
144.128,638.51
145.321,639.24
145.942,621.21
146.536,593.64
147.132,596.35
147.705,572.56
148.012,563.24
148.317,560.71
148.663,564.18
148.928,570.17
149.336,582.74
149.54,589.65
149.782,597.62
150.151,607.79
150.765,613.34
151.371,606.77
151.985,613.13
152.588,603.06
153.203,615.38
153.861,658.35
154.485,623.69
155.101,615.74
155.38,615.52
155.719,613.05
156.094,608.35
156.336,604.67
156.642,599.79
156.954,595.08
157.543,588.96
158.135,591.68
158.74,605.04
159.339,598.76
159.932,592.97
160.539,607.13
161.15,611.54
161.785,634.49
162.432,647.29
163.086,653.58
163.746,659.92
164.396,649.94
165.043,647.91
165.679,635.16
166.301,622.56
166.898,596.73
167.518,619.93
168.151,633.09
168.762,610.65
169.385,622.91
170.008,623.86
170.645,636.18
171.284,639.49
171.936,652.06
172.568,631.45
173.213,645.62
173.841,628.24
174.449,607.78
175.071,621.59
175.694,622.85
176.297,603.64
176.917,619.56
177.498,580.78
178.064,566.58
178.666,601.36
179.27,604.61
179.877,607.13
180.469,591.91
181.109,639.39
181.757,648.83
182.4,642.71
183.065,665.28
183.713,647.26
184.372,658.84
185.018,646.93
185.67,651.48
186.309,638.76
187.508,623.36
188.124,615.66
188.73,605.98
189.348,618.46
189.998,649.62
190.634,636.82
191.268,633.18
191.924,656.71
192.593,668.4
193.259,666.14
193.939,680.37
194.58,640.47
195.243,663.73
195.874,630.67
196.512,637.54
197.133,620.92
197.729,596.55
198.365,636.12
200.901,699.65
201.543,641.55
202.138,595.15
202.807,669.71
203.439,631.36
204.095,656.21
204.776,680.99
205.432,655.83
206.123,691.36
206.767,643.49
207.395,628.66
208.036,640.8
208.671,634.53
209.291,620.33
209.921,630.01
210.566,644.83
211.208,641.9
211.863,655.5
212.543,680.04
213.202,659.0
213.875,673.08
214.488,612.31
215.144,655.9
215.795,651.58
216.428,632.5
217.089,661.28
217.751,662.17
218.357,605.43
220.999,637.54
221.657,657.59
222.321,664.72
223.005,683.28
223.652,647.05
224.315,663.41
224.985,669.81
225.593,608.46
226.2,606.94
226.824,623.42
227.469,644.77
228.114,645.73
228.743,628.26
229.373,630.01
230.007,634.65
230.679,671.45
232.622,612.09
233.252,630.08
233.932,680.37
234.573,640.89
235.213,639.25
235.819,606.08
236.412,593.26
236.999,587.18
237.589,589.52
238.183,594.14
238.79,607.41
239.364,574.01
239.933,569.38
240.539,605.91
241.163,623.74
241.818,654.47
242.456,638.1
243.121,665.75
243.791,669.79
244.46,668.65
245.095,635.26
245.732,636.73
246.337,604.98
246.92,582.8
247.537,617.48
248.161,623.79
248.794,632.71
249.443,649.78
250.098,654.44
250.745,647.31
251.433,687.58
252.12,687.65
252.783,662.18
253.449,666.35
254.088,639.22
254.732,643.32
255.414,682.02
256.064,650.0
256.728,664.1
257.381,653.38
257.992,610.94
258.636,644.06
259.26,624.18
259.897,636.96
260.547,649.98
261.233,686.04
261.905,671.88
262.35,660.31
262.58,657.16
262.814,655.64
263.255,656.54
263.704,661.14
263.929,664.33
264.247,669.3
264.604,674.88
265.287,682.57
265.968,680.71
266.633,665.2
267.284,651.65
267.933,648.61
268.552,619.36
270.463,616.8
271.121,658.07
271.823,702.29
272.5,676.26
273.145,645.38
273.807,662.0
274.472,665.24
275.102,629.56
275.721,619.2
276.34,618.96
276.956,615.59
277.584,628.36
278.229,645.06
278.865,635.82
279.462,597.37
280.065,602.49
280.729,663.85
281.362,633.18
281.996,634.67
282.629,632.33
283.26,631.52
283.853,592.26
285.14,574.47
285.736,595.79
286.057,610.17
286.382,625.52
286.731,642.03
287.028,655.42
288.889,689.11
289.552,663.0
290.177,625.15
290.79,612.59
291.384,594.35
291.986,601.94
293.901,632.16
294.523,621.88
295.123,600.24
295.713,589.11
296.314,601.68
296.903,588.38
297.515,612.18
298.135,620.51
298.735,600.21
299.353,617.04
299.964,611.71
