timestamp,rr_interval
0.838,838.06
1.603,764.73
2.444,841.25
3.295,851.16
4.083,788.18
4.87,786.81
5.703,832.88
6.517,813.74
7.292,774.82
8.04,747.87
8.814,774.38
9.582,768.47
10.344,761.19
11.116,772.9
11.847,730.62
12.629,781.84
13.395,766.58
14.251,855.21
15.03,778.79
15.74,710.32
16.449,709.03
17.194,744.88
18.008,814.23
18.821,812.56
19.51,689.58
20.205,695.17
20.928,722.34
21.749,821.05
22.553,804.55
23.342,788.99
24.172,830.12
25.004,832.05
25.861,857.06
26.712,850.81
27.527,814.27
28.385,858.36
29.212,826.95
30.067,854.87
30.91,843.75
31.683,772.16
32.488,805.09
33.303,814.89
34.096,793.12
34.923,827.27
35.696,772.58
36.451,755.35
37.27,818.9
38.11,840.42
38.962,851.73
39.797,834.61
40.587,790.27
41.305,718.15
42.106,800.85
42.859,752.91
43.629,770.13
44.412,783.2
45.181,769.11
45.977,796.29
46.749,771.28
47.532,783.69
48.286,754.02
49.027,740.32
49.776,749.57
50.61,833.98
51.462,851.36
52.277,815.66
53.094,816.42
53.895,800.81
54.728,832.99
55.49,762.37
56.225,735.02
57.028,802.56
57.747,719.18
58.537,790.51
59.34,802.67
60.16,820.43
60.967,806.84
61.744,776.58
62.575,831.61
63.325,749.26
64.034,709.11
64.811,776.82
65.572,761.19
66.333,761.34
67.092,758.66
67.892,800.74
68.668,775.47
69.465,797.41
70.254,788.62
71.024,770.29
71.766,742.2
72.496,729.23
73.28,784.0
74.045,765.69
74.861,815.78
75.634,772.81
76.349,715.19
77.09,741.07
77.867,776.54
78.683,816.71
79.455,771.52
80.213,757.87
81.075,861.98
81.798,722.78
82.585,787.84
83.379,793.69
84.192,813.11
85.01,817.75
85.797,787.36
86.503,705.5
87.184,681.6
87.898,713.89
88.58,682.03
89.232,651.95
89.822,589.89
90.494,671.92
91.211,716.48
91.858,647.75
92.557,698.92
93.331,773.35
94.013,682.04
94.758,745.77
95.512,753.39
96.19,678.42
96.934,743.64
97.606,672.47
98.371,765.06
99.178,806.21
99.963,784.97
100.717,754.62
101.493,775.76
102.284,791.28
103.112,827.9
103.968,856.2
104.789,820.39
105.592,803.43
106.409,816.4
107.193,784.32
108.007,814.38
108.843,835.75
109.599,756.3
110.358,758.15
113.594,798.53
114.38,786.12
115.157,776.23
115.937,780.37
116.656,719.12
117.34,684.12
118.123,782.42
118.972,849.02
119.793,821.73
120.571,777.42
121.366,794.89
122.184,818.41
122.978,794.3
123.753,774.59
124.576,822.67
125.386,810.38
126.273,886.75
127.039,766.63
127.727,687.88
128.496,769.14
129.25,753.21
130.065,815.74
130.889,823.47
131.687,797.93
132.117,771.8
132.47,746.24
132.957,711.96
133.253,695.27
133.595,683.24
134.035,684.26
134.782,746.98
135.651,868.32
136.485,834.5
137.331,845.97
138.128,796.99
138.983,854.59
139.828,845.27
140.668,840.17
141.532,864.17
142.387,854.17
143.217,830.67
144.052,834.34
144.929,877.43
145.78,850.53
146.641,861.9
147.423,781.29
148.266,842.77
149.005,739.26
149.801,796.06
152.085,852.42
152.913,827.82
153.725,811.56
154.508,782.95
155.241,733.13
155.921,679.96
156.605,684.29
157.318,713.3
158.006,688.06
158.731,724.36
159.498,767.61
160.221,722.94
161.03,808.86
161.836,805.58
162.543,707.45
163.326,783.12
164.095,769.02
164.897,801.38
165.675,778.87
166.471,795.36
167.287,815.67
168.083,796.75
168.939,855.36
169.773,834.69
170.541,768.07
171.254,712.82
172.05,796.08
172.822,771.6
173.621,799.45
174.459,837.66
175.286,826.73
176.036,750.28
176.792,756.45
177.531,739.0
178.3,768.29
179.066,766.48
179.899,832.67
180.727,828.11
181.533,806.24
182.397,863.49
183.18,783.3
183.932,752.33
184.761,828.8
185.586,824.87
186.353,767.22
187.119,766.03
187.965,845.39
188.764,799.2
189.58,816.09
190.382,801.63
191.176,794.04
192.001,825.15
192.829,828.07
193.618,789.34
194.394,775.94
195.155,761.16
195.989,833.86
196.778,788.47
197.602,824.31
198.468,866.17
199.335,866.99
200.101,765.82
200.984,883.1
201.806,821.95
202.635,828.83
203.422,786.91
204.325,903.25
205.088,762.84
205.936,848.46
206.74,804.1
207.532,791.87
208.339,806.38
209.191,852.1
209.946,754.96
210.804,858.24
211.631,827.12
212.403,771.72
213.265,862.55
214.073,807.28
214.924,851.81
215.752,827.65
216.558,805.76
217.336,777.86
218.107,770.84
218.904,797.35
219.773,869.47
220.549,775.73
221.372,823.29
222.133,761.13
223.008,874.78
223.852,843.67
224.676,824.02
225.437,760.93
226.185,747.95
226.874,688.86
227.623,748.88
228.429,806.3
229.202,773.45
229.968,765.82
230.756,788.3
231.568,811.51
232.123,851.22
232.374,874.17
232.875,920.49
233.181,944.45
233.728,967.76
233.987,965.93
234.857,869.77
235.597,739.89
236.424,827.45
237.194,769.63
238.004,810.43
238.812,807.78
