timestamp,rr_interval
0.665,664.92
1.37,705.39
2.072,701.72
2.749,677.14
3.427,678.25
4.085,657.32
4.733,647.76
5.391,658.29
6.004,613.36
6.639,634.45
7.278,639.5
7.915,636.92
8.553,637.88
9.185,631.98
9.835,650.49
10.509,673.58
11.194,684.85
11.877,683.61
12.591,713.59
13.294,703.04
13.98,686.13
14.641,660.76
15.306,664.68
15.993,687.42
16.633,640.14
17.254,620.89
17.903,649.36
18.549,645.63
19.179,630.32
19.807,627.69
20.469,661.59
21.149,680.79
21.867,717.7
22.554,686.86
23.261,707.39
23.968,706.27
24.673,705.27
25.336,662.87
26.011,675.37
26.678,666.63
27.337,658.72
27.999,662.15
28.652,653.38
29.32,667.62
30.022,702.18
30.702,679.82
31.386,684.66
32.119,732.41
32.886,766.87
33.636,750.18
34.339,703.51
35.041,701.78
35.776,734.79
36.476,700.5
36.828,679.18
37.124,664.95
37.506,651.38
37.772,645.01
38.196,639.84
38.42,639.48
38.871,643.5
39.067,647.14
39.735,667.59
40.416,681.16
41.076,659.44
41.794,718.83
42.487,692.84
44.588,661.99
45.269,681.56
45.968,698.34
47.348,653.72
47.994,646.05
48.661,666.62
49.332,671.23
50.022,690.32
50.721,698.63
51.435,713.74
52.138,703.33
52.84,701.69
53.503,662.99
54.186,683.68
54.858,671.12
55.557,699.77
56.207,649.4
56.857,650.63
57.487,629.82
58.096,609.22
58.733,636.19
60.73,681.21
61.407,677.47
62.078,671.14
62.749,671.06
63.433,683.74
64.116,683.09
64.797,680.48
65.479,682.33
66.135,655.81
66.775,640.49
67.394,618.33
68.0,606.61
68.615,614.55
69.261,646.02
69.91,648.96
70.584,674.38
71.266,681.87
71.956,690.05
72.65,693.99
73.342,692.15
74.035,693.17
74.681,645.34
75.339,657.89
76.005,666.81
76.672,666.51
77.949,611.47
78.549,600.42
79.171,621.46
79.821,649.75
80.476,655.7
81.118,641.78
81.781,662.8
82.478,697.31
83.178,699.48
83.866,688.49
84.536,670.02
85.219,682.67
85.889,670.3
86.503,613.83
87.109,606.2
87.752,643.17
88.386,633.85
89.025,638.66
89.654,629.51
90.322,667.65
90.991,668.9
91.637,646.23
92.311,674.25
92.98,668.29
93.659,679.74
94.341,682.0
94.985,643.47
95.612,627.13
96.246,634.11
96.888,641.57
97.073,642.55
97.495,642.96
97.757,642.26
98.102,640.63
100.636,649.76
101.31,673.64
102.012,702.54
102.713,700.68
103.406,693.04
104.07,663.71
104.746,676.48
105.366,619.67
106.019,653.74
106.669,649.06
107.26,590.97
107.879,619.09
108.499,620.9
109.121,621.61
109.758,637.15
110.415,657.13
111.062,646.28
111.736,674.26
112.413,677.13
113.077,663.8
113.417,654.76
113.718,646.27
114.053,637.06
114.359,629.57
114.807,621.58
115.001,619.67
115.623,622.23
116.262,639.25
116.899,636.65
117.48,580.86
118.093,613.56
118.723,629.52
119.327,604.47
119.938,611.06
120.591,652.24
121.245,654.92
121.9,654.51
122.561,661.25
123.263,701.42
123.949,686.18
125.927,677.47
126.575,648.3
127.179,603.65
127.786,606.61
128.418,632.33
129.068,650.16
129.71,642.34
130.349,638.27
130.991,642.02
131.637,646.54
132.303,665.96
132.987,683.99
133.681,693.45
136.256,623.58
136.864,607.89
137.465,601.27
138.064,599.3
138.663,598.71
139.273,610.07
139.895,621.87
140.517,621.79
141.137,620.15
141.774,636.98
142.441,666.87
143.077,635.92
143.729,652.28
144.403,673.55
145.049,646.65
145.687,637.4
146.313,625.86
146.955,642.9
147.595,639.47
148.248,653.23
148.89,642.27
149.534,644.09
150.176,641.21
150.827,651.37
153.496,666.79
154.155,658.69
154.802,647.72
156.686,626.28
157.301,614.73
157.9,599.26
158.489,589.5
159.731,606.12
160.352,621.11
160.994,641.37
161.675,681.28
162.341,666.26
163.0,658.63
163.675,675.32
164.347,671.49
165.008,661.39
165.662,653.54
166.312,650.1
166.929,617.05
168.772,563.77
169.358,586.05
169.982,624.27
170.617,634.29
171.271,654.88
171.966,694.33
172.661,695.52
173.344,682.35
173.993,649.51
174.623,630.28
175.277,653.14
175.932,655.3
176.564,632.01
177.189,624.75
177.811,622.71
178.459,647.4
179.121,662.18
179.764,643.42
180.418,654.1
181.081,662.96
181.777,696.06
182.446,668.35
183.104,657.7
183.794,690.68
184.487,692.39
185.126,638.99
185.788,662.22
186.411,623.66
187.662,627.53
188.289,627.51
188.896,606.1
189.536,640.35
190.179,642.59
190.84,661.86
191.514,673.58
192.168,653.84
192.874,705.86
193.551,677.16
194.23,679.15
195.547,659.3
196.197,649.9
196.843,645.7
197.456,613.33
198.072,616.08
198.7,627.4
199.305,605.86
199.937,631.11
200.57,633.77
201.219,649.05
201.879,659.96
202.544,664.68
203.262,717.74
203.907,645.2
204.601,694.54
205.242,640.2
205.892,650.48
206.549,656.52
207.23,680.88
207.883,653.28
208.518,634.87
209.171,653.76
209.812,640.31
210.519,706.72
211.184,665.69
211.896,711.29
212.606,710.76
213.315,709.23
214.004,688.56
214.661,657.05
215.34,678.94
215.997,656.72
216.644,647.64
217.288,643.56
217.906,617.85
218.557,651.22
219.244,686.93
219.921,676.95
220.624,703.44
221.331,706.23
222.013,682.12
222.754,741.57
223.493,738.37
224.213,720.28
224.926,712.72
225.668,742.38
226.377,708.81
227.059,682.0
227.723,664.09
228.176,661.7
228.39,663.34
228.707,668.01
229.057,674.98
229.347,681.09
229.724,687.89
230.414,690.76
231.098,683.27
231.789,691.21
232.476,687.67
233.187,710.75
233.907,720.0
234.612,704.63
235.293,681.66
235.961,667.62
236.641,680.07
237.306,664.72
237.979,672.87
238.652,673.39
241.38,728.99
242.104,723.68
242.813,709.1
243.543,730.02
243.84,735.31
244.266,733.92
244.77,722.1
244.99,714.57
245.408,698.15
245.713,685.66
246.376,662.37
248.288,650.3
248.942,653.64
249.596,653.82
250.254,658.68
250.948,693.62
251.645,696.82
252.363,718.16
253.096,732.58
253.814,718.1
254.504,689.88
255.207,703.81
255.871,663.29
256.504,633.39
257.133,628.73
257.744,611.62
258.371,626.22
259.013,642.42
259.643,629.78
260.298,655.34
260.968,669.67
261.618,650.66
262.298,679.62
262.981,682.68
263.659,678.08
264.321,661.8
265.012,691.66
265.67,657.85
266.316,645.4
268.887,650.11
269.553,666.18
270.244,690.48
270.731,703.79
270.957,708.18
271.286,712.61
271.67,714.93
271.972,714.65
272.384,711.4
273.082,698.66
273.764,681.93
274.446,681.48
275.144,698.12
275.823,678.97
276.491,668.18
277.107,616.34
277.747,639.71
278.397,649.79
279.015,618.18
279.651,635.97
280.309,658.27
280.981,671.87
281.637,655.34
282.317,680.25
283.009,692.55
283.683,674.03
284.364,680.23
285.016,652.39
285.646,629.56
286.316,670.72
286.919,603.24
287.524,604.39
288.16,635.67
289.993,636.03
290.624,630.61
291.264,640.01
291.93,666.22
292.606,675.69
293.059,680.73
293.295,684.1
293.538,687.9
293.984,695.17
294.222,698.92
294.673,705.07
294.995,708.21
295.362,709.96
297.243,667.05
297.868,624.79
298.457,589.14
299.071,613.47
299.684,613.27
300.344,660.26
