timestamp,rr_interval
0.861,861.17
1.866,1004.52
2.801,935.64
3.753,952.09
4.588,834.49
5.44,851.99
6.337,896.62
7.18,843.55
8.023,842.59
8.752,729.84
9.585,832.41
10.441,856.08
11.284,843.35
12.139,855.03
12.911,771.88
13.69,778.91
14.592,901.72
15.435,843.21
16.245,810.08
17.039,794.25
17.871,831.59
18.554,683.37
19.332,777.89
20.135,802.88
20.997,862.16
21.795,797.92
22.718,922.79
23.639,921.45
24.474,834.24
25.318,844.44
26.174,856.25
27.004,829.59
27.769,764.99
28.588,818.62
29.38,792.16
30.263,883.33
31.239,976.0
32.162,923.02
33.009,847.27
33.914,904.94
34.826,911.44
35.689,862.82
36.533,844.12
37.426,893.34
38.224,798.34
39.156,932.03
40.073,916.95
40.925,852.05
41.634,708.68
42.397,762.42
43.156,759.51
43.955,798.84
44.774,818.98
45.561,786.88
46.442,880.82
47.184,742.87
47.963,778.6
48.693,729.9
49.482,789.3
50.299,817.09
51.168,868.62
51.991,822.68
52.814,823.24
53.655,840.99
54.433,778.14
55.129,695.87
55.887,757.69
56.653,766.62
57.474,820.75
58.339,865.56
59.142,802.9
60.048,905.69
60.944,895.93
61.804,860.3
62.676,871.68
63.641,965.35
64.441,799.27
65.297,856.56
66.019,721.61
66.762,742.81
67.481,718.95
68.202,721.77
68.989,787.14
69.779,789.7
70.6,821.28
71.477,877.06
72.257,779.11
73.016,759.52
73.775,759.27
74.457,681.67
75.224,767.34
76.038,813.52
76.836,797.63
77.561,725.76
78.366,804.45
79.105,739.04
79.917,812.27
80.746,828.69
81.606,859.77
82.461,855.16
83.198,737.68
84.022,823.52
84.893,871.3
85.729,835.66
86.487,758.52
87.277,789.28
88.081,803.9
88.9,819.63
89.692,792.2
90.578,885.7
91.375,796.57
92.244,869.5
93.041,797.18
93.845,803.54
94.667,822.16
95.469,802.29
96.305,835.8
97.08,774.74
97.84,760.61
98.536,695.31
99.337,800.8
100.142,805.23
100.918,775.79
101.755,837.63
102.492,736.81
103.288,795.74
104.136,848.67
104.961,824.18
105.761,800.22
106.594,833.28
107.332,738.25
107.998,665.32
108.729,731.45
109.515,786.15
110.254,738.65
110.997,742.56
111.774,777.71
112.544,770.17
113.367,822.63
114.229,861.82
115.013,784.4
115.72,706.37
116.579,859.81
117.471,891.45
118.198,727.48
118.918,719.69
119.746,827.47
