timestamp,rr_interval
0.789,788.67
1.599,810.44
2.417,818.38
3.239,821.76
4.03,791.17
4.819,788.9
5.595,775.51
6.387,792.02
7.161,774.39
8.695,1533.5
9.481,786.06
10.265,784.08
11.069,804.0
11.581,511.86
11.893,312.72
12.231,337.83
12.718,486.75
13.538,819.56
14.34,802.42
17.411,3071.28
18.139,728.17
18.894,754.62
19.664,769.59
20.446,781.86
21.216,770.86
22.0,784.06
22.815,814.1
23.649,834.32
24.475,826.05
25.272,797.25
26.059,787.05
26.825,765.51
27.576,751.35
28.345,769.01
29.084,738.58
29.873,789.63
30.669,796.03
31.499,829.18
32.306,807.71
33.156,849.53
34.005,849.13
34.851,845.61
35.649,798.12
36.444,795.74
37.225,780.27
37.98,754.96
38.741,761.31
39.528,786.93
40.327,798.88
41.154,827.56
42.01,855.42
42.855,845.31
43.681,825.99
44.538,856.97
45.358,819.92
46.177,819.58
46.981,803.17
47.766,785.82
48.529,762.36
49.323,793.97
50.149,826.11
50.989,840.28
51.831,842.07
52.672,840.5
53.509,837.5
54.351,841.54
55.196,844.95
56.01,814.08
56.838,828.52
57.665,826.4
58.47,805.02
59.257,787.52
60.062,804.36
60.899,837.64
61.752,853.13
62.63,877.45
63.504,874.0
64.36,856.24
65.197,837.02
66.021,823.69
66.833,811.93
69.222,2389.72
70.01,787.1
70.86,850.33
71.724,864.37
72.601,876.42
73.495,894.19
74.353,858.59
75.199,845.84
76.021,821.24
76.855,834.33
77.637,781.77
78.407,770.19
79.203,795.88
80.832,1629.79
81.649,817.02
82.491,841.14
83.352,861.5
84.184,831.93
84.994,809.48
85.792,798.58
86.592,800.15
87.377,784.29
88.152,775.36
88.951,799.56
89.733,781.37
90.539,805.98
91.376,836.88
92.232,856.22
93.053,821.04
93.897,844.31
94.72,822.54
95.517,796.86
96.286,769.52
97.074,787.37
97.86,786.5
98.638,777.7
99.422,784.39
100.229,806.7
101.05,821.04
101.879,828.82
102.729,850.22
103.566,837.02
104.393,827.06
105.21,817.09
106.001,790.8
106.742,740.86
107.521,779.42
108.29,768.51
109.075,785.74
109.878,802.34
110.706,828.34
111.556,850.12
112.379,822.48
113.208,829.44
114.009,800.58
114.853,843.89
115.687,834.21
116.487,800.13
117.236,749.11
118.008,772.3
118.762,754.05
119.519,756.49
120.291,772.06
121.09,799.19
121.893,802.64
122.725,832.47
123.543,817.85
124.324,780.87
125.094,769.68
125.902,807.85
126.661,759.68
127.415,754.31
128.173,757.5
128.934,761.27
129.727,792.53
130.493,766.35
131.287,793.79
132.063,776.23
132.881,817.57
133.686,804.98
134.464,778.68
135.249,784.9
136.016,766.77
136.768,751.94
137.54,772.35
138.272,731.42
139.017,745.37
139.799,781.62
140.561,762.13
141.349,787.86
142.16,811.48
142.973,812.95
143.78,806.6
144.606,825.97
145.4,794.37
146.141,741.34
146.913,771.36
147.643,730.55
148.355,711.96
149.087,731.69
149.847,760.14
150.61,762.89
151.391,780.72
152.193,802.21
153.002,809.01
153.834,832.38
154.624,789.18
155.393,769.86
156.174,780.67
156.932,757.9
157.687,755.53
158.452,764.31
159.221,769.28
159.989,768.23
160.777,787.26
161.599,821.93
162.386,787.22
164.033,1647.12
164.83,796.81
165.606,776.05
166.346,740.55
167.079,732.46
167.801,721.98
168.528,727.51
169.237,708.52
170.009,771.84
170.779,770.6
171.576,796.56
171.929,353.07
172.367,438.25
172.758,390.6
173.158,400.72
173.954,795.2
174.779,824.97
175.583,804.53
176.373,789.95
177.147,774.15
177.917,770.11
178.7,782.31
179.511,811.07
180.259,748.05
181.062,803.28
181.895,833.47
182.711,815.24
183.549,838.58
184.367,818.25
185.149,781.1
185.938,789.19
186.707,769.68
187.477,769.1
188.252,775.1
189.028,775.86
189.813,785.21
190.629,815.76
191.459,830.34
192.284,825.01
193.119,835.53
193.976,856.22
194.783,807.49
197.933,3149.48
198.704,771.0
199.475,771.23
200.267,791.73
201.078,811.11
201.891,813.43
202.715,824.16
203.539,824.09
204.351,811.63
205.165,813.97
205.959,793.74
206.728,769.38
207.511,783.22
208.269,757.73
208.549,279.99
209.044,494.63
209.465,421.52
209.818,353.1
210.605,787.01
212.222,1616.76
213.913,1691.14
214.737,823.61
215.577,840.24
216.375,797.57
217.149,774.78
217.947,797.66
218.707,760.16
219.492,784.42
220.289,797.9
221.099,809.94
221.96,860.76
222.843,883.09
223.71,866.42
224.572,862.11
225.409,836.94
226.234,825.66
227.056,821.63
227.858,802.03
228.683,824.69
229.515,832.26
230.332,817.44
231.175,842.09
232.047,872.62
232.932,885.31
233.801,868.89
234.674,872.8
235.528,854.24
236.342,813.57
237.131,789.05
237.923,792.3
238.71,786.22
239.486,776.76
240.286,799.49
240.761,475.01
241.096,335.58
241.349,252.53
241.907,558.06
242.739,831.72
243.573,834.34
244.41,836.67
245.198,788.15
245.964,765.74
246.761,797.29
247.52,758.88
249.067,1547.6
249.872,804.83
250.686,814.22
251.528,841.53
252.381,852.87
253.243,862.16
253.635,392.03
254.089,453.64
254.589,500.64
254.934,345.04
255.412,477.94
255.78,367.73
256.342,562.2
256.626,283.48
257.417,791.16
257.934,516.7
258.224,290.27
