timestamp,rr_interval
0.913,912.84
1.848,935.18
2.808,960.07
3.722,914.16
4.697,975.14
5.634,936.73
6.529,894.86
7.423,893.69
8.297,874.74
9.191,893.78
10.097,906.11
11.025,927.92
11.956,930.4
12.901,945.56
13.879,978.15
14.812,933.01
15.724,911.43
16.629,905.39
17.52,891.07
18.412,891.38
19.336,923.92
20.249,913.89
21.183,933.62
22.129,945.56
23.105,976.26
24.049,943.69
25.019,970.5
25.969,949.93
28.689,2720.36
29.629,939.65
30.552,922.98
31.502,949.99
32.482,979.84
33.44,958.44
34.386,946.19
35.356,969.09
36.285,929.81
37.189,903.51
38.094,904.88
38.99,896.42
39.887,896.94
40.808,921.36
41.735,926.65
42.673,937.81
43.631,957.86
44.552,920.8
45.475,923.48
46.385,909.82
47.3,914.79
48.2,900.63
49.116,915.94
50.05,933.31
50.975,925.12
51.927,951.9
52.872,945.87
53.844,971.68
54.808,964.2
55.774,965.84
56.728,953.4
57.662,934.38
58.578,915.91
59.458,880.53
60.039,580.28
60.372,332.9
60.898,526.49
61.285,386.69
62.232,947.66
63.193,960.94
64.134,940.83
65.052,917.96
65.971,918.7
66.862,891.54
67.758,895.16
68.623,865.15
69.49,867.75
70.379,888.93
71.322,942.66
72.265,943.38
73.206,940.94
74.162,955.61
75.13,967.67
76.045,915.78
76.924,878.85
77.817,892.74
78.727,910.23
79.177,449.5
79.628,451.56
80.172,543.89
80.529,357.17
81.11,580.64
81.43,320.42
82.382,951.23
83.295,913.65
86.961,3665.86
87.858,896.59
88.755,897.51
89.654,899.16
90.581,926.7
91.491,909.59
92.458,967.34
93.412,953.71
94.355,943.17
94.805,450.37
95.316,511.21
95.912,595.5
96.278,366.09
96.678,399.66
97.24,561.93
98.106,866.85
98.995,888.38
99.885,890.06
100.796,910.94
101.734,938.32
102.665,931.28
103.598,932.69
104.524,926.29
105.453,928.31
106.346,893.73
107.244,897.65
108.134,890.37
109.014,879.03
109.88,866.18
110.759,878.97
112.603,1844.33
113.254,650.52
113.537,283.48
113.976,438.66
114.471,495.34
115.381,910.18
116.263,881.83
118.033,1770.4
118.89,857.01
119.763,872.65
120.644,881.07
121.524,879.46
122.448,924.28
123.35,902.35
124.24,889.73
125.158,918.54
126.053,894.7
126.893,839.35
130.374,3481.42
131.285,910.88
132.222,936.89
133.162,940.06
134.1,938.33
135.054,953.58
135.956,902.26
136.847,890.84
137.749,902.28
138.63,880.91
139.499,869.19
140.381,881.93
141.278,896.62
142.155,877.0
143.055,900.53
143.962,906.71
144.857,894.96
145.75,892.72
146.619,869.39
147.472,852.97
148.342,870.33
149.201,858.61
150.097,896.15
151.006,908.57
151.935,929.62
152.881,945.84
153.515,633.93
153.818,303.46
154.104,285.09
154.756,652.31
155.213,456.8
155.693,480.6
156.344,650.33
156.631,287.07
157.534,903.73
158.421,886.94
159.308,887.05
160.2,891.6
161.127,927.1
162.064,936.53
163.011,947.44
163.957,945.43
164.888,931.65
165.789,901.01
166.673,883.5
167.542,869.27
168.376,834.14
169.238,862.33
170.118,879.51
171.037,918.79
171.952,915.49
172.872,920.09
173.784,911.61
174.697,912.69
175.598,901.08
176.47,872.28
177.333,862.87
178.196,862.68
179.05,854.52
179.908,857.65
180.767,859.75
181.668,900.72
182.549,880.93
183.473,924.38
184.386,912.28
185.278,892.0
186.14,862.43
186.984,843.52
187.841,856.84
188.688,847.88
189.556,867.54
190.422,866.47
191.347,925.03
192.248,900.66
193.168,919.54
194.099,931.03
195.039,940.42
195.941,901.46
196.823,882.58
197.706,882.4
198.565,859.92
199.442,876.57
200.327,885.37
201.25,922.29
202.211,961.65
203.155,943.63
204.104,949.14
205.033,929.34
205.954,920.39
206.856,902.2
207.719,863.41
208.608,888.9
209.478,869.81
210.361,883.29
211.308,946.61
212.212,904.27
213.174,961.36
213.601,427.57
214.127,525.71
214.778,651.07
215.08,302.22
215.409,328.34
216.034,624.94
216.648,614.48
216.987,338.8
217.887,899.94
218.787,900.47
219.728,940.52
220.662,933.9
221.587,925.71
222.536,948.56
223.505,969.07
224.478,973.11
225.454,975.81
226.383,929.1
227.277,893.55
228.193,916.28
229.109,916.08
230.014,904.9
230.956,942.2
231.912,956.36
232.896,983.55
233.847,950.87
234.806,959.31
235.729,923.06
236.669,939.38
237.568,899.54
238.475,907.24
239.386,911.09
240.312,925.46
241.266,954.11
242.205,938.84
243.173,968.32
244.145,971.81
245.126,981.33
246.105,978.5
247.045,940.08
247.942,897.25
248.844,902.1
249.782,938.19
250.727,944.56
251.69,962.74
252.672,982.64
253.646,973.64
254.607,960.91
255.543,935.8
256.485,942.5
257.43,944.58
258.364,934.71
259.299,934.09
260.192,893.36
261.122,930.41
262.064,942.13
263.036,971.06
263.989,953.4
264.94,951.07
265.878,937.48
266.784,906.49
267.694,910.27
268.602,907.86
269.512,909.5
270.448,936.36
271.406,957.67
272.391,985.4
273.354,963.4
274.346,991.93
275.273,927.08
276.192,918.78
277.067,875.14
277.956,888.92
278.832,876.15
279.727,894.79
280.663,935.99
281.569,905.76
282.514,945.34
283.461,946.62
284.419,958.08
285.34,921.42
286.257,917.01
287.123,865.66
288.037,914.1
288.941,903.38
289.879,938.86
290.806,926.88
291.747,940.17
292.328,581.79
292.715,386.41
293.146,431.18
293.683,537.02
294.642,959.6
295.575,932.53
296.501,926.09
297.403,901.87
298.321,917.94
299.204,883.5
300.092,887.3
301.021,929.52
