timestamp,rr_interval
0.769,769.2
1.478,708.72
2.192,713.81
2.962,770.61
3.758,795.53
4.575,817.25
5.394,818.93
6.154,760.23
6.946,791.66
7.626,680.19
8.281,654.98
8.939,657.64
9.692,753.62
10.424,732.02
11.23,805.52
11.976,746.41
12.767,790.77
13.474,706.64
14.193,718.87
14.86,667.53
15.558,697.53
16.264,706.62
16.934,669.81
17.62,685.48
18.383,763.6
19.194,810.94
19.937,743.21
20.642,704.6
21.317,675.57
22.066,748.08
22.741,675.28
23.434,692.84
24.194,760.46
24.852,657.57
25.543,691.47
26.261,717.38
26.985,724.74
27.656,671.18
28.443,786.53
29.192,749.2
29.987,795.15
30.822,834.82
31.64,817.96
32.485,844.43
33.316,831.55
34.144,828.02
34.902,757.47
35.643,741.03
38.666,3022.93
39.379,713.51
40.121,742.22
40.88,758.35
41.583,703.32
42.415,832.31
43.867,1451.25
44.627,760.56
45.429,801.54
46.15,721.36
46.89,740.09
47.647,756.46
48.391,744.84
49.236,844.58
50.036,799.6
50.895,859.3
51.742,847.04
52.522,779.93
53.254,731.82
54.025,771.48
54.743,718.06
55.484,740.85
56.255,770.62
56.99,735.67
57.692,701.79
58.458,765.92
59.215,757.0
59.916,701.16
60.69,774.15
61.338,647.63
62.005,667.17
62.677,672.25
63.406,728.82
64.113,706.67
64.765,651.87
65.479,714.51
66.24,761.11
66.977,736.37
67.705,728.43
68.476,771.04
69.211,734.48
69.907,696.55
70.663,755.24
71.388,725.98
72.157,768.23
72.969,812.28
73.756,786.67
74.539,783.06
75.33,791.42
76.057,727.28
76.637,579.75
77.233,595.67
77.853,620.35
78.475,622.01
79.159,684.11
79.899,740.15
80.58,680.21
81.298,718.54
82.026,727.52
82.802,776.35
83.536,733.94
84.284,748.19
85.087,802.62
85.801,714.37
86.554,752.64
87.324,770.44
88.127,802.75
88.886,758.61
89.573,687.7
90.276,703.04
91.025,749.06
91.739,713.61
92.442,703.35
93.202,759.99
93.918,715.8
94.6,681.3
95.306,706.44
95.953,647.36
96.667,713.45
97.33,663.05
98.035,705.33
98.758,723.12
99.508,749.89
100.28,771.89
100.507,226.89
100.977,469.65
101.186,209.79
101.673,486.75
102.433,760.14
103.154,720.96
103.97,815.28
104.7,730.86
105.432,731.29
106.14,708.42
106.869,729.3
107.597,727.79
108.342,744.93
109.051,708.88
109.733,682.04
110.45,716.82
111.172,722.61
111.816,643.82
112.488,672.25
113.165,676.1
113.859,694.32
114.587,727.84
115.298,711.48
115.974,675.73
116.635,660.56
117.291,655.99
117.942,651.78
118.529,587.2
119.193,663.9
119.922,728.3
120.533,611.39
121.244,710.99
121.997,752.54
122.744,747.79
123.504,759.73
124.266,761.56
124.897,631.22
125.547,649.75
126.265,718.29
127.0,735.03
127.728,727.71
128.499,771.46
129.194,695.2
129.917,722.4
130.743,826.38
131.505,761.62
132.271,766.16
132.991,720.52
133.487,496.06
133.81,322.36
134.19,380.54
134.628,437.87
135.011,383.04
135.447,435.38
135.816,369.5
136.265,448.92
137.06,794.51
137.852,792.38
138.559,707.04
139.278,718.65
139.958,680.47
140.591,632.61
141.26,668.95
141.99,730.5
142.691,700.84
143.479,788.01
144.193,713.93
144.938,745.08
145.685,747.01
146.478,792.74
147.278,800.68
147.978,699.39
148.687,708.8
149.472,785.72
150.201,728.27
150.902,701.48
151.62,718.13
152.367,746.92
153.098,730.54
153.828,730.04
155.13,1302.69
155.798,667.7
156.536,737.68
157.304,768.55
157.969,664.9
158.672,702.33
159.435,763.4
160.247,812.26
161.018,770.92
161.866,848.15
162.626,759.22
163.376,750.48
164.197,820.89
165.039,841.7
165.856,817.01
166.611,755.77
167.386,774.36
168.148,762.48
168.824,675.55
169.563,739.21
170.371,807.58
171.138,767.14
171.957,819.12
172.711,754.01
173.388,677.39
174.144,755.36
174.915,771.81
175.725,809.55
176.479,753.99
177.199,720.05
177.985,785.62
178.737,752.77
179.454,717.0
180.266,811.67
181.027,760.93
181.726,698.67
182.39,663.83
183.133,743.09
183.889,756.1
184.616,726.97
185.31,694.76
186.112,801.07
186.89,777.99
187.555,665.77
188.281,725.57
189.149,867.75
189.945,796.45
190.746,801.38
191.504,757.11
192.229,725.2
193.053,824.45
193.833,780.25
194.607,773.2
195.417,810.42
196.16,742.57
196.95,790.38
197.689,738.91
198.469,780.31
199.285,815.61
200.03,745.32
200.86,830.07
201.643,783.19
202.489,845.3
203.24,751.34
203.979,739.05
204.746,767.38
205.579,832.3
206.316,737.18
207.057,741.15
207.791,733.48
208.617,826.3
209.389,771.79
210.105,716.47
210.938,833.28
211.692,753.56
212.504,812.01
213.233,728.5
214.057,824.55
214.876,818.46
215.713,837.34
216.483,770.17
217.252,769.24
218.074,821.79
218.974,899.43
219.729,755.29
220.502,773.59
221.304,802.07
222.1,795.78
222.912,812.04
223.784,871.52
224.633,849.41
225.517,883.71
226.295,778.13
227.081,785.63
227.859,778.09
228.697,838.62
229.541,843.98
230.315,773.97
231.1,784.24
231.872,772.89
232.617,744.84
233.399,781.54
234.232,833.22
234.996,763.97
235.792,796.05
236.622,829.81
237.457,835.54
238.244,787.05
239.099,854.15
239.961,862.09
240.847,886.18
241.764,917.04
242.576,811.68
243.414,838.6
244.286,871.96
245.172,885.78
246.036,864.36
246.83,793.51
247.637,806.7
248.413,776.94
249.181,767.59
249.974,793.0
250.753,778.57
251.565,812.44
252.351,785.49
253.208,857.55
254.129,920.9
254.914,784.83
255.712,798.53
256.472,759.48
257.195,723.34
257.956,761.15
258.651,695.06
259.392,740.64
260.09,697.67
260.837,747.55
261.655,818.16
262.405,749.97
263.219,813.89
264.038,819.0
264.784,746.2
265.6,815.26
266.319,719.55
267.05,731.03
267.748,698.19
268.5,751.06
269.328,828.89
270.131,802.09
270.971,840.27
271.867,896.62
272.699,831.28
273.598,899.42
274.424,825.98
275.234,810.23
275.998,764.0
276.831,832.52
277.648,817.05
278.377,729.28
279.201,823.64
280.015,813.98
280.818,803.21
281.607,789.21
282.419,811.84
283.313,893.58
284.099,785.99
284.857,758.82
285.713,855.57
286.496,783.1
287.298,801.94
288.067,768.8
288.815,747.95
289.59,775.53
290.343,752.54
291.25,907.09
292.097,847.51
292.935,837.61
293.82,885.44
294.642,821.85
295.487,845.01
296.281,793.52
297.115,834.25
297.912,796.81
298.673,761.13
299.451,777.96
300.21,759.21
