timestamp,rr_interval
0.647,646.53
1.322,675.51
1.991,669.34
2.638,646.38
3.269,631.2
3.938,669.04
4.645,707.06
5.316,671.42
5.989,672.89
6.628,638.5
7.288,660.0
7.926,638.47
8.527,601.08
9.15,622.2
9.826,676.19
10.481,654.69
11.116,635.35
11.74,624.56
12.41,669.23
13.069,658.95
13.706,637.83
14.348,641.37
14.975,627.32
15.654,679.09
16.928,1273.99
17.569,640.9
18.192,622.74
18.831,639.31
19.489,658.03
20.141,651.93
20.799,658.14
21.466,667.07
22.131,664.39
22.785,653.98
23.48,694.94
24.152,672.57
24.827,674.34
25.498,671.13
26.188,690.56
26.854,665.55
27.52,666.46
28.183,662.73
28.849,666.16
29.553,703.51
30.226,673.28
30.937,711.52
31.601,663.72
32.308,707.0
33.068,760.26
35.845,2776.78
36.545,700.23
37.235,689.11
37.904,669.6
38.525,621.3
39.166,640.8
39.824,657.58
40.498,674.19
41.158,659.58
41.83,672.63
42.479,649.11
43.134,654.27
43.791,657.3
44.48,688.71
45.118,638.14
45.778,660.53
46.44,661.93
47.111,670.36
47.803,692.53
48.5,696.71
49.142,642.55
49.801,658.28
50.449,648.66
51.11,661.21
51.8,689.04
52.484,684.2
53.152,668.26
53.791,639.22
54.459,668.21
55.125,665.93
55.514,388.59
55.8,285.75
56.061,261.34
56.474,413.0
57.14,666.22
57.816,675.34
58.465,649.89
59.064,598.4
59.707,642.78
60.361,654.33
61.056,694.8
61.755,699.56
64.46,2704.84
65.114,653.42
65.795,681.61
66.504,709.03
67.164,659.45
67.827,662.92
68.466,639.2
69.082,616.55
69.705,622.77
70.36,655.29
71.048,687.43
71.721,673.54
72.387,665.71
73.029,641.79
73.688,659.11
74.342,653.87
74.987,645.42
75.662,674.22
76.316,654.38
76.979,662.89
77.64,660.81
78.298,658.69
78.923,624.75
79.572,648.87
80.203,631.31
80.846,642.52
81.527,681.39
82.178,650.71
82.865,687.23
83.524,659.02
84.202,677.76
84.859,657.37
85.485,625.89
86.133,647.47
86.416,283.29
86.778,362.08
87.15,371.96
87.423,273.42
87.768,345.1
88.069,300.27
88.707,637.99
91.303,2596.22
93.325,2022.56
93.969,644.05
94.634,664.78
95.289,654.69
95.927,637.7
96.583,656.68
97.214,630.36
97.853,638.92
98.464,611.68
99.066,601.88
99.695,629.21
102.297,2602.07
102.947,649.52
103.602,655.06
104.25,648.19
104.894,643.34
105.572,678.64
106.244,671.54
106.89,646.52
107.556,665.44
108.203,646.79
108.819,616.06
109.492,673.08
110.175,683.25
110.857,682.24
111.546,689.04
112.262,715.61
112.925,663.24
113.6,675.37
114.287,686.7
114.927,639.95
115.581,654.28
116.226,645.04
116.845,618.66
117.468,622.71
118.12,651.83
118.776,655.93
119.406,630.77
120.045,639.15
120.707,661.45
121.333,626.03
121.988,654.73
122.625,636.91
123.287,662.89
123.923,635.63
124.567,644.14
125.21,642.91
125.84,629.7
126.447,607.58
127.063,615.5
127.707,643.98
128.379,672.42
129.02,640.98
129.653,632.66
130.288,635.44
130.943,654.93
131.631,687.26
132.289,658.17
132.978,689.65
133.636,658.0
134.319,682.6
134.977,657.58
135.661,684.5
136.337,676.03
136.714,377.31
136.998,283.66
137.314,315.55
137.659,345.42
137.901,242.02
138.32,418.96
138.584,264.2
138.981,396.77
139.648,666.64
140.299,651.31
140.94,641.57
141.628,687.75
142.312,683.94
142.989,676.88
145.662,2673.05
146.343,680.55
146.98,637.47
147.622,641.39
148.267,645.15
148.885,618.75
149.521,636.02
150.162,640.69
150.805,643.24
151.455,649.43
152.09,635.08
152.752,662.56
153.422,670.04
153.712,289.9
154.093,380.63
154.515,421.96
154.764,248.57
157.227,2463.02
157.828,601.29
158.4,572.53
159.001,600.95
159.636,634.79
160.286,649.98
160.914,628.37
161.535,620.88
162.133,598.07
162.765,631.44
163.415,650.14
164.082,666.64
164.688,606.47
165.289,600.62
165.909,620.27
166.497,588.07
167.067,569.42
167.649,582.54
168.27,621.31
168.873,602.61
169.504,631.34
170.097,592.98
170.712,614.3
171.361,648.93
171.989,628.53
172.24,251.17
172.618,377.92
173.029,410.62
173.247,218.46
173.848,601.2
174.467,618.39
175.098,631.4
175.696,597.73
176.316,619.99
176.885,569.1
177.446,561.39
178.042,595.7
178.658,615.59
179.258,600.37
179.833,574.73
180.442,609.03
181.064,621.84
181.732,668.22
182.387,655.4
183.044,656.86
183.721,676.45
184.409,688.01
185.067,658.14
185.721,654.72
186.377,655.47
186.968,590.87
187.64,672.17
188.282,641.95
188.918,635.69
189.135,217.26
189.572,436.89
189.785,213.69
190.226,440.46
190.483,256.81
190.88,397.33
191.583,702.57
192.189,606.14
192.845,655.98
193.524,678.77
194.18,656.89
194.819,638.92
197.308,2488.63
197.942,633.8
198.553,611.63
198.973,419.98
199.184,210.27
199.399,215.48
199.814,414.78
200.236,421.78
200.444,208.48
201.084,639.71
201.744,660.09
202.408,663.98
203.079,671.28
203.757,677.46
204.422,665.8
204.64,217.28
205.114,473.76
205.48,366.12
205.805,324.92
206.064,259.63
206.473,409.16
206.711,237.9
207.142,430.89
207.491,349.19
207.811,319.6
208.445,634.11
209.11,664.74
209.797,686.77
210.446,649.56
211.149,703.01
211.815,666.2
212.511,695.47
213.153,642.65
215.168,2014.43
215.826,658.27
216.449,622.79
217.072,623.08
217.733,660.9
218.397,664.09
219.054,657.23
219.68,626.0
220.314,633.81
220.957,642.58
221.61,653.32
222.287,676.81
222.933,645.76
223.591,658.39
224.236,645.07
224.883,646.95
225.53,646.8
226.193,663.7
226.856,662.34
227.499,643.1
228.134,634.62
228.777,643.42
229.42,642.93
230.111,691.56
230.771,659.58
231.439,667.96
232.096,657.38
232.756,659.46
233.39,634.1
234.046,656.22
234.707,660.43
235.382,675.67
236.021,638.58
236.691,669.79
237.358,667.86
238.011,652.25
238.662,651.01
239.34,678.36
239.996,655.58
240.659,663.05
241.326,667.24
241.999,672.84
242.711,712.27
243.385,673.82
244.078,693.1
244.772,693.7
245.464,692.18
246.112,648.61
246.765,652.9
247.395,629.53
248.034,639.43
248.643,608.42
249.296,653.58
249.925,628.56
250.603,677.98
251.301,698.59
251.997,695.68
252.658,661.33
252.898,239.6
253.316,418.38
253.619,302.9
253.974,355.08
254.217,242.55
254.632,415.43
255.28,647.16
255.963,683.4
256.637,673.91
257.307,670.18
257.947,639.52
259.807,1860.41
260.431,624.44
261.068,637.04
261.747,678.78
262.465,717.61
263.17,705.19
263.835,664.72
264.492,657.21
265.147,655.36
265.81,662.62
266.467,657.25
267.099,631.8
267.715,616.39
268.31,595.04
268.938,627.96
269.526,587.46
270.124,597.73
270.751,627.69
271.413,661.97
272.074,660.51
272.793,719.04
273.488,694.79
274.189,701.66
274.877,688.25
275.518,640.49
276.179,661.26
276.882,702.56
277.575,693.41
278.187,612.22
278.819,631.62
279.479,659.75
280.144,665.13
282.15,2005.62
282.797,647.72
283.476,678.46
284.162,685.86
284.819,657.84
285.496,676.39
286.151,655.43
286.806,654.34
287.506,700.17
288.133,626.93
288.813,680.38
289.446,633.26
290.079,632.66
290.716,637.42
291.368,651.25
291.989,621.05
292.633,643.99
293.31,677.49
293.725,415.01
293.998,273.29
294.403,404.74
294.687,283.56
295.113,426.04
295.375,262.26
296.013,637.78
296.669,656.5
297.285,615.58
297.922,637.13
298.54,617.82
299.178,637.9
299.809,631.7
300.422,612.09
