timestamp,rr_interval
0.623,623.25
1.283,659.87
1.9,617.31
2.542,641.48
3.177,634.74
3.8,623.24
4.474,674.6
5.116,641.88
5.728,611.61
6.357,628.92
7.008,651.28
7.629,620.96
8.221,591.68
9.441,1220.62
10.05,608.33
10.657,607.42
11.29,633.23
11.912,621.83
12.546,633.73
13.191,645.35
13.418,227.11
13.816,397.9
14.154,337.78
14.441,287.23
14.75,308.77
15.066,316.24
15.43,363.56
15.691,261.46
16.356,664.96
17.019,663.1
17.634,614.79
18.238,603.51
18.871,633.61
19.492,620.75
20.115,622.74
20.713,598.17
21.307,593.77
21.912,605.3
22.551,639.21
23.176,624.41
23.817,641.15
24.426,608.68
25.052,626.14
25.664,612.27
26.28,616.35
26.913,632.38
27.544,631.19
28.196,651.73
28.832,636.37
29.502,669.96
30.164,662.58
30.844,679.94
31.523,678.25
32.144,621.33
32.772,628.25
33.402,629.41
34.071,669.45
34.761,690.38
35.383,621.01
35.975,592.23
36.585,610.17
37.185,599.76
37.804,619.19
38.425,621.55
39.025,599.44
39.626,601.07
40.256,629.72
40.935,678.96
41.571,636.42
42.238,666.54
42.94,702.91
43.66,719.21
44.349,689.37
45.043,694.01
45.728,685.37
46.367,638.92
47.006,638.67
49.591,2585.06
50.265,673.47
50.953,688.89
51.631,678.08
52.374,742.27
53.099,725.5
53.818,719.06
54.277,458.63
54.536,258.61
54.9,364.11
55.253,353.13
55.709,456.18
55.97,261.06
56.639,668.63
57.257,618.29
57.878,620.55
58.523,645.56
59.12,596.74
59.756,636.02
60.416,660.04
61.097,681.21
61.734,636.68
62.406,672.42
63.082,676.23
63.743,660.75
64.452,709.26
65.127,674.95
65.763,636.09
66.385,621.08
66.987,602.47
67.614,627.3
68.251,636.23
68.851,600.19
69.478,627.6
69.826,347.74
70.129,302.81
70.343,214.44
70.779,436.11
71.114,334.61
71.43,315.94
72.12,690.47
72.796,675.46
73.423,627.1
74.055,632.21
74.667,612.22
75.234,566.48
75.798,563.68
76.415,617.07
77.022,607.25
77.672,650.25
78.238,566.18
78.817,578.98
79.418,600.59
80.031,613.05
80.631,600.1
81.254,622.62
81.876,622.09
82.121,244.96
82.512,390.8
82.738,226.67
83.147,409.09
83.778,630.68
84.393,615.39
85.001,607.87
85.581,579.74
86.173,592.36
86.733,559.5
87.296,563.12
87.839,542.54
88.394,554.99
88.953,559.88
89.512,558.75
90.102,589.92
90.687,584.95
91.313,625.72
91.936,623.65
92.534,598.02
93.17,635.42
93.837,666.89
94.455,617.96
95.074,619.75
95.671,596.89
96.089,418.01
96.276,186.21
96.621,345.65
96.88,258.57
97.456,576.48
98.071,614.94
98.668,596.73
99.286,618.28
99.874,587.87
100.478,604.36
101.118,639.27
101.749,631.06
102.409,660.41
103.074,664.8
103.759,685.34
104.425,665.33
105.021,596.26
105.631,610.07
106.886,1254.89
107.509,623.33
108.147,637.55
108.77,623.19
109.417,646.78
110.069,652.71
110.401,331.94
110.724,322.63
111.172,447.87
111.379,206.69
111.729,350.22
112.033,304.35
112.25,217.19
112.688,437.38
113.356,668.18
114.038,682.05
114.683,644.63
115.289,606.13
115.901,612.42
116.505,603.74
117.135,630.6
117.731,595.59
118.309,577.84
118.933,624.42
119.546,612.42
120.151,604.93
120.787,635.92
121.468,681.35
122.105,637.29
122.736,630.75
123.384,648.09
124.009,624.69
124.64,631.08
125.251,611.42
125.871,620.21
126.521,649.81
127.122,600.78
127.7,577.97
128.289,589.31
128.877,587.97
129.454,576.2
130.082,628.43
130.699,616.78
131.315,616.59
131.946,630.53
132.594,647.86
133.217,623.66
133.837,619.88
134.492,655.02
135.081,588.5
135.641,560.06
136.269,628.01
136.846,577.64
137.456,609.63
138.083,627.24
138.679,595.27
139.293,614.63
139.887,593.6
140.47,583.11
141.057,587.27
141.689,631.62
142.314,625.13
142.935,621.04
143.531,595.81
144.138,607.37
144.789,651.13
145.412,622.31
146.033,621.11
146.672,639.33
147.267,594.54
147.888,621.2
148.488,599.73
149.106,618.5
