timestamp,rr_interval
0.874,874.39
1.785,910.94
2.644,858.57
3.51,866.33
4.392,881.78
5.253,860.72
6.085,832.15
6.93,844.72
7.768,837.92
8.614,846.13
9.44,826.85
10.328,887.72
11.221,892.84
12.11,888.82
12.982,871.85
13.918,936.19
14.846,928.31
15.729,883.19
16.639,909.27
17.5,861.57
18.376,875.54
19.271,895.62
20.146,874.21
21.058,912.28
21.959,901.07
22.885,926.4
23.794,908.24
24.707,913.57
25.634,927.22
26.479,844.94
27.326,846.54
28.183,857.16
29.024,841.37
29.864,839.26
30.745,881.67
31.648,902.72
32.528,880.03
33.397,868.84
34.26,862.66
35.133,873.78
35.991,857.86
36.828,836.49
37.67,842.42
38.545,874.99
39.394,848.43
40.276,882.27
41.153,876.9
42.062,909.33
42.973,910.92
43.862,889.2
44.764,901.64
45.638,873.99
46.501,863.6
47.392,890.29
48.215,823.72
49.045,829.71
49.887,842.1
50.781,893.31
51.676,895.67
52.558,882.04
53.439,880.8
54.367,928.14
55.256,888.49
56.142,886.2
57.0,858.04
57.824,823.67
58.667,843.52
59.536,869.07
60.398,861.34
61.286,888.14
62.172,886.04
63.051,879.22
63.936,885.52
64.868,931.33
65.77,902.59
66.638,868.01
67.499,860.42
68.327,828.38
69.175,847.67
70.029,854.59
70.886,856.36
71.736,849.78
72.583,847.02
73.457,874.56
74.346,889.24
75.241,895.02
76.093,851.27
76.889,796.15
77.726,837.06
78.53,803.8
79.321,791.57
80.171,849.56
81.08,908.86
81.972,892.37
82.839,867.08
83.692,852.61
84.566,873.81
85.431,864.98
86.289,858.41
87.128,838.82
87.972,844.38
88.838,865.95
89.717,878.42
90.541,824.64
91.421,879.64
92.316,894.94
93.191,875.42
94.101,910.1
94.96,858.96
95.822,862.04
96.688,866.19
97.527,838.35
98.378,851.18
99.211,832.68
100.113,901.94
101.011,898.14
101.906,895.24
102.818,911.72
103.712,894.56
104.651,938.56
105.536,884.73
106.411,875.04
107.272,861.05
108.137,865.05
109.024,887.18
109.895,870.75
110.786,891.17
111.324,538.14
111.684,360.39
112.255,570.7
112.583,327.84
113.467,884.15
114.378,911.05
115.241,862.88
116.06,819.21
116.914,853.88
117.754,840.36
118.589,834.41
119.417,828.04
120.256,839.18
121.142,885.85
122.059,917.39
122.934,874.47
123.796,861.77
124.661,865.78
125.487,826.17
126.338,850.1
127.186,848.54
128.003,816.62
128.471,468.06
128.833,361.97
129.346,512.99
129.663,317.05
129.956,293.45
130.493,536.59
130.937,444.51
131.323,385.53
132.187,863.92
133.077,890.69
133.98,902.13
134.877,897.44
135.766,888.67
136.6,834.75
137.41,809.93
138.242,831.12
139.075,833.65
139.906,830.5
140.76,854.22
141.629,869.11
142.527,898.06
143.429,902.37
144.311,881.37
145.195,883.98
146.049,854.48
146.912,863.04
147.736,824.17
148.544,807.93
149.378,833.48
150.217,838.65
151.069,852.87
151.948,878.16
152.798,850.14
153.639,841.15
154.485,845.89
155.333,848.12
156.169,835.66
156.955,786.36
157.776,820.79
158.579,803.24
159.391,811.66
160.196,805.8
161.015,818.19
161.867,852.52
162.705,837.49
163.583,878.64
164.502,918.48
165.38,878.15
166.219,839.58
167.028,808.63
167.848,819.55
168.679,830.93
169.489,810.12
170.352,863.25
171.228,875.89
172.138,910.34
173.033,894.69
173.892,859.47
174.726,833.29
175.59,864.76
176.421,830.29
177.265,844.21
178.072,807.39
178.904,831.62
179.749,845.09
180.575,825.62
181.457,882.08
182.336,878.85
183.181,844.98
185.763,2582.36
186.647,884.51
187.489,841.5
188.337,848.49
189.137,799.26
190.003,866.13
190.842,839.07
191.71,867.96
192.58,870.48
193.516,935.72
194.422,905.84
195.326,903.86
196.185,859.68
197.04,854.34
197.878,838.29
198.726,848.0
199.6,874.24
200.474,873.31
201.385,911.54
202.286,901.1
203.186,899.34
204.104,918.47
205.003,898.57
205.88,877.71
206.768,887.26
207.603,835.04
208.461,858.75
209.315,853.34
210.171,856.77
211.05,878.9
211.939,888.37
212.834,895.65
213.719,884.66
214.591,871.98
215.513,922.49
216.384,870.44
217.283,899.17
218.163,880.42
219.056,892.48
219.949,893.15
220.85,900.55
221.741,891.72
222.671,930.06
223.629,957.36
224.554,925.47
225.46,905.96
226.314,854.24
227.149,834.34
228.008,858.92
228.884,876.5
229.777,893.03
230.712,935.09
231.624,911.42
232.572,948.52
233.516,943.89
234.459,942.76
235.411,952.12
236.324,912.79
237.245,920.65
238.136,891.05
239.02,884.82
239.895,874.23
240.81,915.74
241.757,946.91
242.673,916.07
243.587,913.55
244.492,905.31
245.402,909.95
246.27,868.09
247.112,841.94
249.717,2604.93
250.631,913.81
251.581,950.13
252.481,900.37
253.409,927.57
254.329,919.63
255.257,927.93
256.192,935.14
257.098,905.95
257.968,870.8
258.836,867.42
259.718,882.57
260.619,900.53
261.538,918.58
262.517,979.9
262.899,381.41
263.501,601.76
263.9,399.63
264.484,583.54
264.865,381.73
265.467,601.43
266.092,625.5
266.45,357.67
267.307,857.28
268.187,879.73
269.063,876.05
269.928,864.88
