timestamp,rr_interval
0.726,726.1
1.492,765.87
2.309,816.58
3.095,786.77
3.817,721.76
4.548,730.5
5.342,794.55
6.125,783.24
6.861,735.39
7.629,767.78
8.368,739.33
9.11,742.53
9.788,677.34
10.52,732.33
11.265,745.33
12.055,789.77
12.797,742.19
13.521,723.31
14.216,695.81
14.959,742.52
15.647,688.48
16.363,715.68
17.035,671.96
17.74,705.15
18.484,743.53
19.121,637.45
19.816,694.84
20.555,739.09
21.381,825.38
22.167,786.06
22.864,697.28
23.63,765.85
24.353,723.63
25.089,735.3
25.821,732.04
26.551,730.32
27.32,768.8
28.104,784.48
28.898,793.96
29.666,768.07
30.454,787.61
31.334,880.03
32.218,884.17
33.038,819.63
33.863,824.82
34.677,814.8
35.488,811.06
36.276,787.69
37.078,802.22
37.927,848.85
38.82,892.41
39.639,819.12
40.366,727.43
40.888,521.66
41.184,296.54
41.597,412.4
42.003,405.8
42.371,368.72
42.821,449.48
43.32,499.24
43.639,318.96
44.484,844.93
45.233,749.15
45.976,742.56
46.715,738.88
47.471,756.95
48.215,743.31
48.935,720.32
49.673,737.57
50.391,718.48
51.101,709.98
51.852,750.47
52.629,777.27
53.414,785.05
54.199,784.83
54.912,713.27
55.633,720.59
56.382,748.96
57.11,728.54
57.836,725.85
58.533,697.22
59.265,731.83
59.987,721.63
60.674,687.18
61.388,714.61
62.118,729.92
62.925,806.47
63.709,784.18
64.466,756.73
65.203,737.06
66.0,796.96
66.773,773.39
67.479,705.58
68.229,749.85
69.027,798.61
69.882,854.64
70.699,817.34
71.52,821.05
72.274,753.43
73.059,785.36
73.858,799.43
74.646,788.07
75.476,829.84
76.261,784.87
76.981,720.26
77.676,694.9
78.427,750.73
79.154,727.07
79.902,748.25
80.68,777.88
81.479,799.12
82.305,825.09
83.094,789.26
83.845,751.12
84.611,766.39
85.351,739.39
86.09,738.84
86.757,667.21
87.475,717.78
88.263,788.29
88.964,700.9
89.695,731.76
90.411,715.29
91.121,710.43
91.899,777.75
92.697,798.03
93.457,759.82
94.175,718.32
94.949,774.14
95.741,792.12
96.459,717.18
97.146,687.89
97.833,686.18
98.504,671.19
99.217,712.77
99.981,764.91
100.715,733.62
101.492,777.0
102.254,761.62
103.007,753.3
103.764,757.4
104.495,730.78
105.154,658.58
105.842,688.28
106.545,702.83
107.246,700.64
107.918,672.02
108.656,738.63
109.377,720.48
110.153,775.87
110.854,701.33
111.53,675.72
112.23,700.54
112.996,765.74
113.742,746.21
114.503,761.04
115.278,774.84
115.944,665.66
116.67,726.13
117.426,756.47
118.184,758.26
118.972,787.75
119.733,761.21
120.507,773.45
121.239,732.29
121.965,725.75
122.734,769.05
123.436,701.88
124.141,705.59
124.855,713.24
125.638,782.83
126.407,769.42
127.154,746.72
127.847,693.76
128.584,737.05
129.305,720.29
130.064,759.04
130.852,788.32
131.623,771.06
132.358,735.26
133.147,788.29
133.916,769.07
134.727,810.89
135.517,790.8
136.256,738.16
136.967,711.23
137.66,693.46
138.366,706.15
139.115,748.48
139.908,793.1
140.632,724.37
141.463,830.34
142.241,778.45
143.07,828.33
143.857,787.64
144.648,790.99
145.439,790.91
146.204,764.54
146.953,749.81
147.711,757.13
148.504,793.03
149.22,716.76
149.981,760.54
150.78,799.4
151.557,776.35
152.358,801.4
153.136,777.62
153.86,724.69
154.544,683.63
155.253,708.88
156.001,747.95
156.754,752.77
157.488,734.65
158.253,764.37
158.946,693.92
159.758,811.63
160.5,741.66
161.286,785.81
162.088,802.8
162.871,782.48
163.641,770.44
164.362,720.6
165.09,727.89
165.846,756.26
166.585,738.56
167.326,741.16
168.034,707.82
168.711,677.22
169.397,686.2
170.112,715.38
170.831,718.22
171.657,826.01
172.463,806.18
173.235,771.96
173.977,742.03
174.767,790.04
175.495,727.89
176.279,784.29
177.028,749.01
177.73,702.39
178.467,736.69
179.169,701.82
179.86,690.65
180.506,646.22
181.187,680.87
181.869,682.24
182.634,765.32
183.405,771.22
184.103,698.01
184.858,755.0
185.578,719.47
186.27,691.94
187.044,774.39
187.844,799.32
188.573,729.91
189.363,789.81
190.108,744.72
190.919,811.21
191.656,736.79
192.43,773.59
193.166,736.72
193.875,708.33
194.621,746.8
195.363,742.04
196.123,759.38
196.835,712.21
197.613,778.17
198.007,393.25
198.35,343.49
198.693,343.37
199.087,393.37
199.859,771.85
200.674,814.94
201.46,786.04
202.253,792.96
203.069,816.72
203.896,826.96
204.693,796.59
205.49,797.07
206.308,817.85
207.068,760.75
207.757,688.05
208.544,787.0
209.29,746.67
210.086,796.11
210.837,750.36
211.642,804.98
212.434,792.76
213.212,777.4
214.014,802.55
214.85,835.33
215.661,811.79
216.435,773.55
217.245,809.61
218.016,771.06
218.848,832.47
219.656,807.71
220.378,721.87
221.175,796.99
221.921,745.84
222.611,690.91
223.375,763.84
224.116,740.89
224.771,654.81
225.489,718.34
226.239,749.39
226.994,755.1
227.794,800.23
228.556,762.19
229.323,766.49
230.108,784.92
230.944,836.47
231.779,834.85
232.592,813.09
233.408,815.86
234.183,775.12
234.971,787.61
235.758,787.46
236.524,766.08
237.326,801.44
238.081,755.79
238.886,804.35
239.659,772.78
240.484,825.76
241.283,798.23
242.133,850.85
242.852,718.37
243.64,787.73
244.436,796.57
245.221,784.52
245.996,775.4
246.733,736.77
247.52,786.82
248.274,754.54
249.102,828.25
249.892,789.46
250.595,702.76
251.302,707.55
252.04,737.43
252.806,766.15
253.569,763.39
254.36,790.88
255.159,798.67
255.9,740.97
256.637,737.4
257.389,752.14
258.118,728.7
258.826,708.37
259.579,752.28
260.365,786.53
261.169,803.57
261.979,810.11
262.786,807.41
263.564,777.81
264.359,794.58
265.122,763.79
265.898,776.08
266.65,751.69
267.343,693.21
268.035,691.32
268.713,677.93
269.465,752.02
269.744,279.71
270.18,435.33
270.579,398.87
270.895,316.17
271.684,789.48
272.488,804.27
273.323,834.45
274.132,808.74
274.92,788.68
275.639,718.29
276.417,778.61
277.213,795.42
278.001,788.32
278.789,787.62
279.577,788.85
280.412,834.19
281.189,777.32
281.96,771.09
282.77,810.44
283.329,558.54
283.592,262.58
284.141,549.22
284.413,271.91
284.68,267.76
285.234,553.36
285.962,727.91
286.696,734.18
287.403,707.04
288.192,789.36
288.89,697.92
289.703,812.69
290.442,738.65
291.238,796.89
292.025,786.33
292.795,770.41
293.563,767.93
294.301,738.26
295.074,772.56
295.801,726.82
296.55,748.86
297.327,777.19
298.122,795.07
298.934,812.3
299.76,826.15
300.526,765.31
